Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1982,13,SDC,San Diego Clippers,17,65,0.21,6th of 6,-7.05,101.4,0.5,106.6,-0.3,113.8,6.9,,P. Silas (17-65)
