Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,31.0,2482,TOT,Total After Trade,23.0,NBA,SG,36,10,11.8,1.7,4.2,.413,0.0,0.0,.000,1.7,4.1,.416,.413,0.4,0.8,.556,0.8,0.6,1.4,1.0,0.4,0.0,0.8,1.4,3.9
1991,10.0,2482,GSW,Golden State Warriors,23.0,NBA,SG,24,0,7.1,1.0,2.5,.407,0.0,0.0,,1.0,2.5,.407,.407,0.3,0.6,.533,0.6,0.3,1.0,0.5,0.4,0.0,0.7,1.0,2.3
1991,,2482,WSB,None,23.0,NBA,SG,12,10,21.3,3.2,7.6,.418,0.0,0.1,.000,3.2,7.5,.422,.418,0.6,1.0,.583,1.2,1.2,2.3,2.0,0.6,0.0,0.9,2.2,6.9
1992,2.0,2482,BOS,Boston Celtics,24.0,NBA,SG,1,0,6.0,1.0,5.0,.200,0.0,0.0,,1.0,5.0,.200,.200,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0
1993,,2482,WSB,None,25.0,NBA,SG,4,0,8.3,1.5,4.0,.375,0.0,0.3,.000,1.5,3.8,.400,.375,0.8,1.3,.600,0.3,0.5,0.8,0.8,0.3,0.3,0.3,0.0,3.8
1994,11.0,2482,HOU,Houston Rockets,26.0,NBA,SG,6,0,9.2,1.7,3.3,.500,0.3,1.3,.250,1.3,2.0,.667,.550,0.5,1.3,.375,0.7,1.0,1.7,1.0,1.2,0.0,1.7,1.3,4.2
1998,15.0,2482,VAN,Vancouver Grizzlies,30.0,NBA,SF,6,0,6.8,1.0,3.2,.316,0.5,1.0,.500,0.5,2.2,.231,.395,0.3,0.3,1.000,0.3,1.7,2.0,0.2,0.7,0.0,0.3,0.0,2.8
2001,31.0,2482,TOT,Total After Trade,33.0,NBA,"PG,SG",34,1,18.6,2.0,5.4,.364,1.3,3.4,.379,0.7,2.0,.338,.484,0.6,0.7,.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4,5.9
2001,6.0,2482,CLE,Cleveland Cavaliers,33.0,NBA,SG,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,1.0,2482,ATL,Atlanta Hawks,33.0,NBA,PG,33,1,19.1,2.0,5.6,.364,1.3,3.5,.379,0.7,2.1,.338,.484,0.6,0.7,.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4,6.0
2002,20.0,2482,NYK,New York Knicks,34.0,NBA,SG,2,0,5.0,0.5,2.0,.250,0.5,1.0,.500,0.0,1.0,.000,.375,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5
