Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,21.0,CLE,NBA,C,80.0,3.0,1238.0,8.7,19.8,0.44,0.0,0.1,0.5,8.7,19.7,0.439,4.3,5.8,0.736,4.9,5.2,10.1,1.9,1.2,1.6,5.1,10.1,21.7,,91.0,104.0
1998,22.0,CLE,NBA,C,80.0,0.0,1412.0,8.9,18.5,0.48,0.0,0.0,0.0,8.9,18.4,0.48,3.9,5.4,0.708,4.2,7.7,11.8,2.2,1.0,1.1,5.0,7.5,21.6,,93.0,101.0
1999,23.0,TOT,NBA,C,50.0,44.0,1394.0,7.8,15.8,0.495,0.0,0.0,0.0,7.8,15.8,0.496,3.5,5.9,0.587,4.4,8.4,12.7,2.9,1.3,1.4,3.8,6.5,19.1,,98.0,102.0
1999,23.0,CLE,NBA,C,17.0,12.0,467.0,6.5,15.0,0.437,0.0,0.1,0.0,6.5,14.9,0.44,3.9,5.8,0.673,2.7,8.4,11.2,1.9,1.3,1.9,3.3,6.3,17.0,,91.0,101.0
1999,23.0,BOS,NBA,C,33.0,32.0,927.0,8.4,16.2,0.521,0.0,0.0,,8.4,16.2,0.521,3.3,6.0,0.547,5.2,8.3,13.5,3.3,1.4,1.1,4.1,6.6,20.1,,101.0,102.0
2001,25.0,BOS,NBA,C,82.0,7.0,1901.0,6.8,14.2,0.476,0.0,0.0,,6.8,14.2,0.476,3.1,4.3,0.728,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,,103.0,104.0
2002,26.0,BOS,NBA,C,79.0,9.0,1343.0,5.3,11.6,0.455,0.0,0.0,,5.3,11.6,0.455,3.4,4.6,0.742,6.5,7.0,13.4,1.2,1.4,0.7,2.4,6.7,14.0,,107.0,102.0
2003,27.0,SEA,NBA,C,26.0,2.0,403.0,5.5,12.6,0.441,0.0,0.0,,5.5,12.6,0.441,3.0,3.9,0.759,3.4,8.7,12.0,0.5,1.2,1.1,3.4,6.2,14.1,,90.0,104.0
2004,28.0,SEA,NBA,C,65.0,39.0,1419.0,7.5,15.4,0.489,0.0,0.0,,7.5,15.4,0.489,2.2,3.5,0.641,3.8,7.1,10.9,2.0,0.8,1.1,2.9,6.1,17.3,,100.0,110.0
2005,29.0,SEA,NBA,C,33.0,1.0,335.0,7.3,14.2,0.517,0.0,0.2,0.0,7.3,14.0,0.523,4.4,5.1,0.871,4.9,7.8,12.7,1.5,1.1,0.5,2.0,8.6,19.1,,122.0,110.0
2006,30.0,TOT,NBA,C,33.0,12.0,353.0,5.5,10.5,0.521,0.0,0.0,,5.5,10.5,0.521,1.5,2.5,0.588,4.0,5.5,9.5,1.3,0.3,0.3,2.4,7.4,12.5,,105.0,117.0
2006,30.0,SEA,NBA,C,24.0,12.0,321.0,5.2,10.4,0.5,0.0,0.0,,5.2,10.4,0.5,1.6,2.8,0.588,4.2,5.9,10.1,1.1,0.3,0.3,2.3,7.2,12.1,,104.0,118.0
2006,30.0,SAC,NBA,C,9.0,0.0,32.0,8.2,11.4,0.714,0.0,0.0,,8.2,11.4,0.714,0.0,0.0,,1.6,1.6,3.3,3.3,0.0,0.0,3.3,9.8,16.3,,112.0,112.0
2007,31.0,SAC,NBA,C,3.0,0.0,13.0,0.0,15.6,0.0,0.0,0.0,,0.0,15.6,0.0,0.0,0.0,,0.0,7.8,7.8,0.0,0.0,0.0,7.8,11.7,0.0,,0.0,111.0
