Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,15,1007,MEM,Memphis Grizzlies,Marc Gasol,28,15,15,609,5.5,12.1,0.45,0.0,0.0,,5.5,12.1,0.45,4.3,5.3,0.8,1.5,6.0,7.5,2.8,0.8,2.0,1.1,3.1,15.3
2013,15,585,MEM,Memphis Grizzlies,Mike Conley,25,15,15,575,5.2,13.5,0.38,1.1,4.0,0.28,4.1,9.5,0.43,4.4,5.8,0.76,0.8,3.7,4.4,6.7,1.6,0.3,2.1,2.1,16.0
2013,15,2395,MEM,Memphis Grizzlies,Zach Randolph,31,15,15,554,6.4,14.0,0.46,0.0,0.1,0.0,6.4,13.9,0.46,4.1,6.1,0.67,3.8,5.9,9.7,1.6,0.6,0.5,2.0,3.4,17.0
2013,15,2365,MEM,Memphis Grizzlies,Tayshaun Prince,32,15,15,454,3.4,9.6,0.36,0.4,1.5,0.26,3.0,8.1,0.37,1.1,1.8,0.61,1.0,3.6,4.5,2.3,0.6,0.4,0.8,1.4,8.3
2013,15,55,MEM,Memphis Grizzlies,Tony Allen,31,15,15,422,4.6,10.7,0.43,0.2,0.7,0.25,4.4,10.0,0.44,3.8,4.9,0.76,3.2,4.6,7.8,2.3,2.6,0.4,1.6,4.1,13.1
2013,15,2329,MEM,Memphis Grizzlies,Quincy Pondexter,24,15,0,357,4.6,9.5,0.49,2.4,5.3,0.45,2.2,4.1,0.54,1.7,2.8,0.61,0.9,2.9,3.8,1.1,1.1,0.2,0.9,3.1,13.4
2013,15,195,MEM,Memphis Grizzlies,Jerryd Bayless,24,15,0,320,5.5,15.4,0.36,2.0,6.6,0.3,3.5,8.8,0.4,2.6,2.9,0.88,0.1,3.3,3.4,3.6,0.8,0.6,1.8,3.9,15.6
2013,15,112,MEM,Memphis Grizzlies,Darrell Arthur,24,15,0,175,5.1,10.9,0.47,0.0,0.4,0.0,5.1,10.5,0.49,1.6,1.9,0.89,2.9,4.9,7.8,1.2,0.4,0.8,1.4,7.4,11.9
2013,15,759,MEM,Memphis Grizzlies,Keyon Dooling,32,14,0,114,2.5,7.6,0.33,1.6,4.1,0.38,0.9,3.5,0.27,1.9,1.9,1.0,0.0,1.6,1.6,1.3,0.3,0.0,0.9,4.4,8.5
2013,15,685,MEM,Memphis Grizzlies,Ed Davis,23,8,0,48,3.7,9.0,0.42,0.0,0.0,,3.7,9.0,0.42,2.3,3.0,0.75,3.0,5.2,8.2,0.0,0.0,0.7,1.5,5.2,9.7
2013,15,711,MEM,Memphis Grizzlies,Austin Daye,24,4,0,20,5.4,14.4,0.38,0.0,1.8,0.0,5.4,12.6,0.43,1.8,1.8,1.0,0.0,1.8,1.8,0.0,0.0,1.8,1.8,3.6,12.6
2013,15,3249,MEM,Memphis Grizzlies,Tony Wroten,19,6,0,17,4.2,23.3,0.18,0.0,4.2,0.0,4.2,19.1,0.22,8.5,8.5,1.0,2.1,6.4,8.5,4.2,2.1,0.0,4.2,2.1,16.9
2013,15,1739,MEM,Memphis Grizzlies,Jon Leuer,23,5,0,11,3.3,6.5,0.5,0.0,0.0,,3.3,6.5,0.5,0.0,0.0,,6.5,3.3,9.8,0.0,3.3,3.3,0.0,3.3,6.5
