Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,23,PHI,Philadelphia 76Ers,Hersey Hawkins,26.0,81,81.0,2977,551,1172,0.47,122,307,0.4,429,865,0.5,0.52,419,487,0.86,91,255,346,317,137,30,180,189,1643
1993,23,PHI,Philadelphia 76Ers,Jeff Hornacek,29.0,79,78.0,2860,582,1239,0.47,97,249,0.39,485,990,0.49,0.51,250,289,0.86,84,258,342,548,131,21,222,203,1511
1993,23,PHI,Philadelphia 76Ers,Clarence Weatherspoon,22.0,82,82.0,2654,494,1053,0.47,1,4,0.25,493,1049,0.47,0.47,291,408,0.71,179,410,589,147,85,67,176,188,1280
1993,23,PHI,Philadelphia 76Ers,Tim Perry,27.0,81,51.0,2104,287,613,0.47,10,49,0.2,277,564,0.49,0.48,147,207,0.71,154,255,409,126,40,91,123,159,731
1993,23,PHI,Philadelphia 76Ers,Andrew Lang,26.0,73,59.0,1861,149,351,0.42,1,5,0.2,148,346,0.43,0.43,87,114,0.76,136,300,436,79,46,141,89,261,386
1993,23,PHI,Philadelphia 76Ers,Armen Gilliam,28.0,80,26.0,1742,359,774,0.46,0,1,0.0,359,773,0.46,0.46,274,325,0.84,136,336,472,116,37,54,157,123,992
1993,23,PHI,Philadelphia 76Ers,Johnny Dawkins,29.0,74,10.0,1598,258,590,0.44,26,84,0.31,232,506,0.46,0.46,113,142,0.8,33,103,136,339,80,4,121,91,655
1993,23,PHI,Philadelphia 76Ers,Ron Anderson,34.0,69,0.0,1263,225,544,0.41,39,120,0.32,186,424,0.44,0.45,72,89,0.81,62,122,184,93,31,5,63,75,561
1993,23,PHI,Philadelphia 76Ers,Greg Grant,26.0,72,0.0,996,77,220,0.35,20,68,0.29,57,152,0.38,0.4,20,31,0.64,24,43,67,206,43,1,54,73,194
1993,23,PHI,Philadelphia 76Ers,Manute Bol,30.0,58,23.0,855,52,127,0.41,10,32,0.31,42,95,0.44,0.45,12,19,0.63,44,149,193,18,14,119,50,87,126
1993,23,PHI,Philadelphia 76Ers,Charles Shackleford,26.0,48,0.0,568,80,164,0.49,0,2,0.0,80,162,0.49,0.49,31,49,0.63,65,140,205,26,13,25,36,92,191
1993,23,PHI,Philadelphia 76Ers,Eddie Lee Wilkins,30.0,26,0.0,192,55,97,0.57,0,2,0.0,55,95,0.58,0.57,48,78,0.62,14,26,40,2,7,1,17,34,158
1993,23,PHI,Philadelphia 76Ers,Kenny Payne,26.0,13,0.0,154,38,90,0.42,4,18,0.22,34,72,0.47,0.44,4,4,1.0,4,20,24,18,5,2,7,15,84
1993,23,PHI,Philadelphia 76Ers,Thomas Jordan,24.0,4,0.0,106,18,41,0.44,0,0,,18,41,0.44,0.44,8,17,0.47,5,14,19,3,3,5,12,14,44
1993,23,PHI,Philadelphia 76Ers,Team Totals,,82,,19930,3225,7075,0.46,330,941,0.35,2895,6134,0.47,0.48,1776,2259,0.79,1031,2431,3462,2038,672,566,1362,1604,8556
