Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,12,IND,Indiana Pacers,Detlef Schrempf,30.0,82,60.0,3098,517,1085,0.48,8,52,0.15,509,1033,0.49,0.48,525,653,0.8,210,570,780,493,79,27,243,305,1567
1993,12,IND,Indiana Pacers,Reggie Miller,27.0,82,82.0,2954,571,1193,0.48,167,419,0.4,404,774,0.52,0.55,427,485,0.88,67,191,258,262,120,26,145,182,1736
1993,12,IND,Indiana Pacers,Pooh Richardson,26.0,74,73.0,2396,337,703,0.48,3,29,0.1,334,674,0.5,0.48,92,124,0.74,63,204,267,573,94,12,167,132,769
1993,12,IND,Indiana Pacers,Dale Davis,23.0,82,82.0,2264,304,535,0.57,0,0,,304,535,0.57,0.57,119,225,0.53,291,432,723,69,63,148,79,274,727
1993,12,IND,Indiana Pacers,Rik Smits,26.0,81,81.0,2072,494,1017,0.49,0,0,,494,1017,0.49,0.49,167,228,0.73,126,306,432,121,27,75,147,285,1155
1993,12,IND,Indiana Pacers,Vern Fleming,30.0,75,8.0,1503,280,554,0.5,7,36,0.19,273,518,0.53,0.51,143,197,0.73,63,106,169,224,63,9,121,126,710
1993,12,IND,Indiana Pacers,George McCloud,25.0,78,21.0,1500,216,525,0.41,58,181,0.32,158,344,0.46,0.47,75,102,0.74,60,145,205,192,53,11,107,165,565
1993,12,IND,Indiana Pacers,Sam Mitchell,29.0,81,1.0,1402,215,483,0.44,4,23,0.17,211,460,0.46,0.45,150,185,0.81,93,155,248,76,23,10,51,207,584
1993,12,IND,Indiana Pacers,Kenny Williams,23.0,57,0.0,844,150,282,0.53,0,3,0.0,150,279,0.54,0.53,48,68,0.71,102,126,228,38,21,45,28,87,348
1993,12,IND,Indiana Pacers,LaSalle Thompson,31.0,63,0.0,730,104,213,0.49,0,1,0.0,104,212,0.49,0.49,29,39,0.74,55,123,178,34,29,24,47,137,237
1993,12,IND,Indiana Pacers,Malik Sealy,22.0,58,2.0,672,136,319,0.43,7,31,0.23,129,288,0.45,0.44,51,74,0.69,60,52,112,47,36,7,58,74,330
1993,12,IND,Indiana Pacers,Greg Dreiling,30.0,43,0.0,239,19,58,0.33,0,4,0.0,19,54,0.35,0.33,8,15,0.53,26,40,66,8,5,8,9,60,46
1993,12,IND,Indiana Pacers,Sean Green,22.0,13,0.0,81,28,55,0.51,3,10,0.3,25,45,0.56,0.54,3,4,0.75,4,5,9,7,2,1,9,11,62
1993,12,IND,Indiana Pacers,Team Totals,,82,,19755,3371,7022,0.48,257,789,0.33,3114,6233,0.5,0.5,1837,2399,0.77,1220,2455,3675,2144,615,403,1256,2045,8836
