Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,3,NJN,New Jersey Nets,Derrick Coleman,25.0,76,73.0,2759,564,1226,0.46,23,99,0.23,541,1127,0.48,0.47,421,521,0.81,247,605,852,276,92,126,243,210,1572
1993,3,NJN,New Jersey Nets,Drazen Petrovic,28.0,70,67.0,2660,587,1134,0.52,75,167,0.45,512,967,0.53,0.55,315,362,0.87,42,148,190,247,94,13,204,237,1564
1993,3,NJN,New Jersey Nets,Chris Morris,27.0,77,57.0,2302,436,907,0.48,17,76,0.22,419,831,0.5,0.49,197,248,0.79,227,227,454,106,144,52,119,171,1086
1993,3,NJN,New Jersey Nets,Sam Bowie,31.0,79,65.0,2092,287,638,0.45,2,6,0.33,285,632,0.45,0.45,141,181,0.78,158,398,556,127,32,128,120,226,717
1993,3,NJN,New Jersey Nets,Kenny Anderson,22.0,55,55.0,2010,370,850,0.44,7,25,0.28,363,825,0.44,0.44,180,232,0.78,51,175,226,449,96,11,153,140,927
1993,3,NJN,New Jersey Nets,Rumeal Robinson,26.0,80,28.0,1585,270,638,0.42,20,56,0.36,250,582,0.43,0.44,112,195,0.57,49,110,159,323,96,12,140,169,672
1993,3,NJN,New Jersey Nets,Chris Dudley,27.0,71,16.0,1398,94,266,0.35,0,0,,94,266,0.35,0.35,57,110,0.52,215,298,513,16,17,103,54,195,245
1993,3,NJN,New Jersey Nets,Chucky Brown,24.0,77,20.0,1186,160,331,0.48,0,5,0.0,160,326,0.49,0.48,71,98,0.72,88,144,232,51,20,24,56,112,391
1993,3,NJN,New Jersey Nets,Rafael Addison,28.0,68,15.0,1164,182,411,0.44,7,34,0.21,175,377,0.46,0.45,57,70,0.81,45,87,132,53,23,11,64,125,428
1993,3,NJN,New Jersey Nets,Rick Mahorn,34.0,74,9.0,1077,101,214,0.47,1,3,0.33,100,211,0.47,0.47,88,110,0.8,93,186,279,33,19,31,58,156,291
1993,3,NJN,New Jersey Nets,Maurice Cheeks,36.0,35,0.0,510,51,93,0.55,0,2,0.0,51,91,0.56,0.55,24,27,0.89,5,37,42,107,33,2,33,35,126
1993,3,NJN,New Jersey Nets,Bernard King,36.0,32,2.0,430,91,177,0.51,2,7,0.29,89,170,0.52,0.52,39,57,0.68,35,41,76,18,11,3,21,53,223
1993,3,NJN,New Jersey Nets,Tate George,24.0,48,1.0,380,51,135,0.38,0,5,0.0,51,130,0.39,0.38,20,24,0.83,9,18,27,59,10,3,31,25,122
1993,3,NJN,New Jersey Nets,Jayson Williams,24.0,12,2.0,139,21,46,0.46,0,0,,21,46,0.46,0.46,7,18,0.39,22,19,41,0,4,4,8,24,49
1993,3,NJN,New Jersey Nets,Dwayne Schintzius,24.0,5,0.0,35,2,7,0.29,0,0,,2,7,0.29,0.29,3,3,1.0,2,6,8,2,2,2,0,4,7
1993,3,NJN,New Jersey Nets,Doug Lee,28.0,5,0.0,33,2,7,0.29,1,3,0.33,1,4,0.25,0.36,0,0,,0,2,2,5,0,1,3,7,5
1993,3,NJN,New Jersey Nets,Dan O'Sullivan,24.0,3,0.0,10,2,3,0.67,0,0,,2,3,0.67,0.67,0,0,,2,2,4,0,0,0,0,1,4
1993,3,NJN,New Jersey Nets,Dave Hoppen,28.0,2,0.0,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,2,0.0,1,3,4,0,0,0,0,2,2
1993,3,NJN,New Jersey Nets,Team Totals,,82,,19780,3272,7084,0.46,155,488,0.32,3117,6596,0.47,0.47,1732,2258,0.77,1291,2506,3797,1872,693,526,1355,1892,8431
