Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
9,117,36.0,21.0,845.0,107.0,286.0,0.37,39.0,110.0,0.35,68.0,176.0,0.39,0.44,56.0,70.0,0.8,10.0,52.0,62.0,87.0,28.0,1.0,46.0,81.0,309.0,0
