Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,13,2965,LAC,Los Angeles Clippers,22.0,NBA,PF,73.0,0.0,16.1,2.4,4.9,0.49,0.0,0.0,0.0,2.4,4.9,0.49,0.49,0.7,1.0,0.66,1.7,3.1,4.8,0.5,0.3,0.3,0.7,1.8,5.5
1992,13,2965,LAC,Los Angeles Clippers,23.0,NBA,PF,79.0,38.0,21.4,3.4,7.0,0.49,0.1,0.1,0.8,3.4,6.9,0.49,0.5,0.7,0.9,0.8,2.0,4.5,6.5,0.9,0.5,0.4,0.8,2.1,7.6
1993,13,2965,LAC,Los Angeles Clippers,24.0,NBA,PF,79.0,4.0,20.9,4.0,7.8,0.51,0.0,0.1,0.25,3.9,7.7,0.51,0.51,1.5,2.0,0.75,2.1,4.2,6.2,0.7,0.7,0.5,1.1,2.2,9.4
1994,13,2965,LAC,Los Angeles Clippers,25.0,NBA,PF,75.0,56.0,28.2,5.0,9.3,0.54,0.0,0.1,0.0,5.0,9.2,0.54,0.54,1.7,2.4,0.72,2.9,5.8,8.7,1.0,1.0,0.3,1.3,2.9,11.7
1995,13,2965,LAC,Los Angeles Clippers,26.0,NBA,PF,80.0,79.0,37.1,7.6,14.8,0.51,0.1,0.4,0.21,7.5,14.4,0.52,0.52,2.2,3.1,0.71,3.3,6.4,9.7,1.7,1.3,0.4,2.1,3.0,17.5
1996,13,2965,LAC,Los Angeles Clippers,27.0,NBA,PF,80.0,78.0,37.1,7.1,13.6,0.52,0.1,0.2,0.37,7.1,13.4,0.53,0.53,1.9,2.6,0.73,2.6,7.6,10.1,1.4,1.1,0.5,2.0,3.0,16.2
1997,13,2965,LAC,Los Angeles Clippers,28.0,NBA,PF,82.0,82.0,34.6,6.6,13.2,0.5,0.0,0.1,0.17,6.6,13.1,0.5,0.5,1.6,2.3,0.7,2.7,7.3,10.0,1.3,1.0,0.3,1.7,2.9,14.9
1998,13,2965,LAC,Los Angeles Clippers,29.0,NBA,PF,10.0,6.0,26.5,3.6,8.4,0.43,0.0,0.2,0.0,3.6,8.2,0.44,0.43,0.3,0.8,0.38,1.6,4.9,6.5,0.7,0.4,0.2,1.3,3.3,7.5
1999,9,2965,DET,Detroit Pistons,30.0,NBA,PF,37.0,10.0,13.0,1.6,4.2,0.38,0.0,0.0,0.0,1.6,4.2,0.38,0.38,0.2,0.4,0.64,1.0,3.0,3.9,0.3,0.4,0.2,0.5,1.5,3.4
2001,31,2965,TOT,Total After Trade,32.0,NBA,PF,51.0,1.0,10.8,1.6,3.3,0.47,0.0,0.0,,1.6,3.3,0.47,0.47,0.2,0.2,0.8,1.0,2.4,3.4,0.5,0.4,0.1,0.5,1.5,3.3
2001,7,2965,DAL,Dallas Mavericks,32.0,NBA,PF,37.0,1.0,10.6,1.5,3.3,0.46,0.0,0.0,,1.5,3.3,0.46,0.46,0.1,0.2,0.67,0.9,2.4,3.3,0.4,0.4,0.1,0.5,1.6,3.1
2001,30,2965,WAS,Washington Wizards,32.0,NBA,PF,14.0,0.0,11.2,1.8,3.4,0.52,0.0,0.0,,1.8,3.4,0.52,0.52,0.3,0.3,1.0,1.1,2.4,3.6,0.5,0.4,0.1,0.6,0.9,3.9
