Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,16,203,MIA,Miami Heat,20.0,NBA,PF,81.0,19.0,24.8,5.6,11.8,0.47,0.4,1.0,0.41,5.2,10.8,0.48,0.49,2.3,3.0,0.77,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9
2010,16,203,MIA,Miami Heat,21.0,NBA,PF,78.0,78.0,29.8,6.0,13.3,0.45,0.4,1.3,0.28,5.6,12.0,0.47,0.46,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8
2011,18,203,MIN,Minnesota Timberwolves,22.0,NBA,SF,73.0,73.0,32.3,7.7,17.1,0.45,0.8,2.2,0.37,6.9,14.8,0.46,0.47,3.0,4.0,0.75,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2
2012,18,203,MIN,Minnesota Timberwolves,23.0,NBA,SF,47.0,7.0,23.1,4.7,10.6,0.44,0.8,2.1,0.38,3.9,8.4,0.46,0.48,1.3,2.0,0.64,0.8,3.6,4.4,1.0,0.4,0.4,1.7,1.8,11.5
2013,24,203,PHO,Phoenix Suns,24.0,NBA,SF,75.0,20.0,20.7,4.1,10.2,0.4,0.6,1.9,0.31,3.5,8.3,0.43,0.43,1.3,1.7,0.75,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1
2014,16,203,MIA,Miami Heat,25.0,NBA,SF,55.0,2.0,15.1,3.2,6.5,0.5,0.4,1.0,0.39,2.8,5.5,0.52,0.53,1.1,1.4,0.77,0.6,2.6,3.1,0.8,0.4,0.4,1.0,1.7,7.9
2015,16,203,MIA,Miami Heat,26.0,NBA,PF,24.0,1.0,21.0,3.8,8.8,0.43,0.3,1.4,0.24,3.5,7.4,0.47,0.45,0.8,1.1,0.77,0.5,3.2,3.7,1.3,0.6,0.5,1.5,2.8,8.8
2016,11,203,HOU,Houston Rockets,27.0,NBA,PF,20.0,0.0,18.2,5.4,10.3,0.52,0.2,0.5,0.33,5.2,9.8,0.53,0.53,1.9,2.5,0.78,1.5,3.5,4.9,0.8,0.6,0.5,1.2,2.0,12.8
2017,17,203,MIL,Milwaukee Bucks,28.0,NBA,PF,56.0,6.0,16.7,3.9,7.3,0.53,0.3,0.8,0.42,3.5,6.5,0.55,0.55,1.4,1.9,0.74,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4
2018,20,203,NYK,New York Knicks,29.0,NBA,PF,74.0,30.0,22.3,5.5,10.9,0.51,0.5,1.2,0.4,5.1,9.7,0.52,0.53,1.7,2.1,0.78,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,13.2
2019,14,203,LAL,Los Angeles Lakers,30.0,NBA,PF,26.0,2.0,10.7,2.9,5.9,0.49,0.1,0.7,0.18,2.8,5.2,0.53,0.5,1.1,1.5,0.72,0.5,1.8,2.3,1.0,0.3,0.4,1.0,1.6,7.0
