SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,2,BOS,Kyrie Irving,26,9,9,330,69,179,0.38,18,58,0.31,51,121,0.42,0.44,36,40,0.9,5,35,40,63,12,4,28,26,192
2019,2,BOS,Al Horford,32,9,9,310,46,110,0.42,18,44,0.41,28,66,0.42,0.5,15,18,0.83,13,68,81,40,4,7,19,21,125
2019,2,BOS,Jayson Tatum,20,9,9,295,49,112,0.44,10,31,0.32,39,81,0.48,0.48,29,39,0.74,7,53,60,17,10,7,18,21,137
2019,2,BOS,Jaylen Brown,22,9,9,274,44,87,0.51,14,40,0.35,30,47,0.64,0.59,23,30,0.77,6,46,52,10,6,2,15,30,125
2019,2,BOS,Gordon Hayward,28,9,0,267,29,70,0.41,9,24,0.38,20,46,0.44,0.48,19,19,1.0,3,33,36,22,6,3,15,16,86
2019,2,BOS,Marcus Morris,29,9,4,254,41,79,0.52,18,40,0.45,23,39,0.59,0.63,23,31,0.74,12,61,73,11,1,5,7,22,123
2019,2,BOS,Terry Rozier,24,9,0,162,19,59,0.32,8,34,0.24,11,25,0.44,0.39,12,16,0.75,4,35,39,17,4,2,10,15,58
2019,2,BOS,Aron Baynes,32,9,5,115,8,14,0.57,2,6,0.33,6,8,0.75,0.64,1,2,0.5,6,19,25,3,3,3,5,20,19
2019,2,BOS,Daniel Theis,26,7,0,42,5,14,0.36,0,2,0.0,5,12,0.42,0.36,2,2,1.0,4,6,10,0,1,1,1,4,12
2019,2,BOS,Semi Ojeleye,24,6,0,34,4,9,0.44,3,5,0.6,1,4,0.25,0.61,2,2,1.0,1,1,2,2,0,0,1,5,13
2019,2,BOS,Marcus Smart,24,2,0,32,1,11,0.09,1,11,0.09,0,0,,0.14,4,6,0.67,4,0,4,4,3,0,3,3,7
2019,2,BOS,Brad Wanamaker,29,4,0,17,3,7,0.43,1,1,1.0,2,6,0.33,0.5,3,4,0.75,0,1,1,3,1,0,2,0,10
2019,2,BOS,Guerschon Yabusele,23,4,0,14,2,4,0.5,0,1,0.0,2,3,0.67,0.5,4,7,0.57,1,1,2,1,0,1,1,3,8
2019,2,BOS,Robert Williams,21,3,0,13,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,1,6,7,0,0,0,0,1,4
