Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,24,2058,PHO,Phoenix Suns,Markieff Morris,1989-09-02,22.0,NBA,PF,63.0,7.0,1227.0,5.1,12.8,0.4,1.3,3.6,0.35,3.8,9.2,0.42,2.2,3.1,0.72,2.0,6.2,8.2,1.9,1.2,1.2,2.1,5.3,13.7
2013,24,2058,PHO,Phoenix Suns,Markieff Morris,1989-09-02,23.0,NBA,PF,82.0,32.0,1837.0,5.2,12.8,0.41,0.9,2.6,0.34,4.3,10.2,0.43,1.8,2.5,0.73,2.6,5.2,7.8,2.1,1.5,1.3,2.0,4.1,13.1
2014,24,2058,PHO,Phoenix Suns,Markieff Morris,1989-09-02,24.0,NBA,PF,81.0,0.0,2153.0,6.9,14.1,0.49,0.6,1.8,0.32,6.3,12.3,0.51,4.3,5.5,0.79,2.3,5.8,8.1,2.4,1.1,0.9,2.5,3.9,18.6
2015,24,2058,PHO,Phoenix Suns,Markieff Morris,1989-09-02,25.0,NBA,PF,82.0,82.0,2581.0,7.1,15.3,0.46,0.8,2.5,0.32,6.3,12.8,0.49,2.5,3.2,0.76,1.5,5.5,7.1,2.7,1.4,0.5,2.4,3.4,17.5
2016,31,2058,TOT,Total After Trade,Markieff Morris,1989-09-02,26.0,NBA,PF,64.0,45.0,1629.0,6.7,15.9,0.42,1.0,3.4,0.3,5.7,12.4,0.46,2.4,3.2,0.74,1.6,6.2,7.8,2.7,1.3,0.8,3.0,4.1,16.9
2016,24,2058,PHO,Phoenix Suns,Markieff Morris,1989-09-02,26.0,NBA,PF,37.0,24.0,917.0,6.7,16.9,0.4,0.9,3.0,0.29,5.8,13.9,0.42,2.6,3.6,0.72,1.7,5.9,7.6,3.4,1.3,0.7,3.5,4.1,16.9
2016,30,2058,WAS,Washington Wizards,Markieff Morris,1989-09-02,26.0,NBA,PF,27.0,21.0,712.0,6.8,14.5,0.47,1.3,4.0,0.32,5.5,10.5,0.52,2.1,2.8,0.76,1.5,6.5,8.0,1.9,1.3,0.9,2.3,4.0,16.9
2017,30,2058,WAS,Washington Wizards,Markieff Morris,1989-09-02,27.0,NBA,PF,76.0,76.0,2374.0,6.2,13.5,0.46,1.1,3.0,0.36,5.1,10.5,0.48,2.7,3.3,0.84,1.6,5.9,7.5,1.9,1.2,0.6,2.0,3.9,16.1
2018,30,2058,WAS,Washington Wizards,Markieff Morris,1989-09-02,28.0,NBA,PF,73.0,73.0,1968.0,6.0,12.6,0.48,1.4,3.8,0.37,4.6,8.8,0.53,1.9,2.3,0.82,1.4,6.1,7.5,2.6,1.0,0.7,2.3,4.0,15.4
2019,31,2058,TOT,Total After Trade,Markieff Morris,1989-09-02,29.0,NBA,PF,58.0,16.0,1270.0,5.8,13.7,0.42,1.9,5.8,0.34,3.9,8.0,0.48,2.0,2.6,0.77,1.7,5.8,7.5,2.2,1.0,0.6,1.5,5.0,15.5
2019,30,2058,WAS,Washington Wizards,Markieff Morris,1989-09-02,29.0,NBA,PF,34.0,15.0,883.0,5.8,13.4,0.44,2.0,5.9,0.33,3.9,7.5,0.52,2.3,3.0,0.78,1.7,5.4,7.1,2.4,1.0,0.8,1.9,4.8,15.9
2019,21,2058,OKC,Oklahoma City Thunder,Markieff Morris,1989-09-02,29.0,NBA,PF,24.0,1.0,387.0,5.7,14.5,0.39,1.9,5.5,0.34,3.8,9.0,0.42,1.3,1.8,0.74,1.9,6.6,8.5,1.8,1.0,0.2,0.7,5.4,14.5
2020,31,2058,TOT,Total After Trade,Markieff Morris,1989-09-02,30.0,NBA,PF,58.0,17.0,1187.0,6.2,13.9,0.44,2.7,6.9,0.39,3.5,7.0,0.5,2.0,2.6,0.78,1.2,5.4,6.6,2.3,0.9,0.5,2.3,4.0,17.0
2020,9,2058,DET,Detroit Pistons,Markieff Morris,1989-09-02,30.0,NBA,PF,44.0,16.0,988.0,6.4,14.2,0.45,2.7,6.9,0.4,3.6,7.3,0.5,2.2,2.9,0.77,0.9,5.4,6.3,2.5,0.9,0.4,2.6,3.8,17.7
2020,14,2058,LAL,Los Angeles Lakers,Markieff Morris,1989-09-02,30.0,NBA,PF,14.0,1.0,199.0,5.1,12.5,0.41,2.4,7.1,0.33,2.7,5.4,0.5,0.9,1.1,0.83,2.9,5.2,8.1,1.4,0.9,1.1,1.1,5.2,13.4
2021,14,2058,LAL,Los Angeles Lakers,Markieff Morris,1989-09-02,31.0,NBA,PF,38.0,14.0,691.0,4.3,10.5,0.41,2.0,6.1,0.33,2.2,4.3,0.52,1.4,2.0,0.71,1.5,6.9,8.4,2.1,0.5,0.6,1.3,3.4,12.0
