Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,PHO,Phoenix Suns,82,240.9,45.8,92.0,0.5,2.0,5.9,0.35,43.7,86.1,0.51,25.0,31.6,0.79,13.4,31.9,45.3,27.8,8.5,5.1,15.6,23.6,118.6
1989,8,DEN,Denver Nuggets,82,242.4,46.5,99.3,0.47,2.8,8.2,0.34,43.7,91.0,0.48,22.2,28.2,0.79,14.7,30.6,45.4,27.8,9.9,5.3,14.9,25.5,118.0
1989,20,NYK,New York Knicks,82,241.5,45.1,92.8,0.49,4.7,14.0,0.34,40.4,78.8,0.51,21.7,28.9,0.75,16.1,27.6,43.7,25.4,11.0,5.4,19.2,25.0,116.7
1989,10,GSW,Golden State Warriors,82,242.7,45.5,97.3,0.47,2.4,7.7,0.31,43.1,89.6,0.48,23.2,29.1,0.8,16.1,31.2,47.4,24.5,10.1,7.8,18.1,23.7,116.6
1989,14,LAL,Los Angeles Lakers,82,241.5,43.7,87.1,0.5,2.8,8.1,0.34,40.9,79.0,0.52,24.5,30.6,0.8,13.3,31.9,45.2,27.8,8.8,5.1,16.4,20.4,114.7
1989,25,POR,Portland Trail Blazers,82,241.8,45.1,95.1,0.47,2.6,7.9,0.34,42.4,87.2,0.49,21.8,29.5,0.74,16.9,29.0,45.9,27.0,10.1,4.7,17.5,24.7,114.6
1989,21,SEA,Seattle Supersonics,82,241.2,43.5,91.2,0.48,3.6,9.4,0.38,39.9,81.8,0.49,21.6,29.0,0.75,17.0,27.3,44.3,25.4,10.5,6.0,17.1,24.7,112.1
1989,23,PHI,Philadelphia 76Ers,82,241.2,42.7,87.8,0.49,2.5,7.9,0.32,40.2,79.9,0.5,24.0,30.5,0.79,13.9,28.7,42.7,25.7,8.4,4.3,14.8,21.0,111.9
1989,1,ATL,Atlanta Hawks,82,241.5,41.6,88.2,0.47,1.3,4.8,0.28,40.3,83.3,0.48,26.4,33.0,0.8,16.7,28.2,45.0,24.3,10.0,5.8,16.0,22.9,111.0
1989,2,BOS,Boston Celtics,82,241.2,42.9,87.1,0.49,1.0,3.8,0.25,42.0,83.3,0.5,22.4,28.6,0.78,14.4,29.8,44.2,26.7,7.8,5.1,16.3,22.9,109.2
