Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,7,DAL,Dallas Mavericks,82,241.5,40.5,88.2,0.46,6.2,17.8,0.35,34.3,70.4,0.49,18.0,22.6,0.8,14.3,31.0,45.3,23.9,8.0,5.3,12.2,19.6,105.2
2004,26,SAC,Sacramento Kings,82,241.2,37.8,81.8,0.46,7.3,18.3,0.4,30.5,63.6,0.48,19.8,24.9,0.8,10.8,30.4,41.2,26.2,8.7,4.0,13.9,19.3,102.8
2004,14,LAL,Los Angeles Lakers,82,242.1,36.9,81.4,0.45,4.5,13.6,0.33,32.5,67.8,0.48,19.9,28.7,0.69,12.2,30.9,43.1,23.8,8.3,4.6,13.8,21.1,98.2
2004,17,MIL,Milwaukee Bucks,82,241.2,36.2,81.1,0.45,4.9,14.0,0.35,31.3,67.1,0.47,20.7,26.7,0.78,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3,98.0
2004,8,DEN,Denver Nuggets,82,240.6,36.5,82.5,0.44,4.0,12.0,0.34,32.5,70.5,0.46,20.2,26.3,0.77,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2
2004,21,SEA,Seattle Supersonics,82,241.5,35.8,80.4,0.45,8.8,23.6,0.37,27.0,56.8,0.48,16.6,21.7,0.76,11.1,28.3,39.3,21.7,8.1,4.7,14.5,21.8,97.1
2004,15,MEM,Memphis Grizzlies,82,242.4,36.1,81.2,0.44,5.5,16.0,0.34,30.7,65.2,0.47,19.0,26.1,0.73,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7
2004,2,BOS,Boston Celtics,82,240.3,34.7,78.2,0.44,6.7,19.5,0.35,27.9,58.7,0.48,19.2,25.5,0.75,10.4,29.8,40.1,20.5,9.4,4.0,16.2,22.4,95.3
2004,13,LAC,Los Angeles Clippers,82,241.5,34.4,80.2,0.43,4.0,12.5,0.32,30.3,67.7,0.45,22.0,28.1,0.78,14.0,29.5,43.5,20.2,7.2,4.6,16.4,22.1,94.8
2004,18,MIN,Minnesota Timberwolves,82,240.9,37.0,80.1,0.46,4.0,10.9,0.36,33.0,69.2,0.48,16.6,21.3,0.78,10.7,32.3,42.9,23.0,6.8,5.6,12.7,21.1,94.5
2004,24,PHO,Phoenix Suns,82,240.6,36.1,81.4,0.44,5.1,14.7,0.34,31.0,66.7,0.46,17.0,22.7,0.75,11.3,29.3,40.6,19.3,9.0,4.7,15.2,22.7,94.2
2004,22,ORL,Orlando Magic,82,241.8,35.4,82.5,0.43,5.2,15.2,0.34,30.2,67.3,0.45,18.0,24.4,0.74,12.2,28.7,40.9,19.3,6.7,3.8,13.7,21.3,94.0
2004,10,GSW,Golden State Warriors,82,242.1,35.1,79.4,0.44,5.2,15.6,0.33,29.8,63.8,0.47,17.9,24.7,0.72,12.2,30.9,43.1,20.5,7.0,4.7,14.8,20.6,93.3
2004,6,CLE,Cleveland Cavaliers,82,242.1,35.6,82.4,0.43,3.0,9.6,0.31,32.6,72.8,0.45,18.6,24.8,0.75,13.6,31.9,45.6,22.0,7.1,6.5,14.8,21.3,92.9
2004,1,ATL,Atlanta Hawks,82,242.7,34.5,79.6,0.43,5.1,15.2,0.34,29.4,64.4,0.46,18.7,24.1,0.78,12.1,30.6,42.7,20.1,7.6,5.0,16.5,22.3,92.8
2004,20,NYK,New York Knicks,82,242.4,35.1,79.4,0.44,5.0,13.6,0.36,30.2,65.8,0.46,16.8,21.1,0.79,11.6,31.0,42.6,20.7,7.4,4.8,15.7,23.1,92.0
2004,19,NOH,New Orleans Hornets,82,241.8,33.8,80.5,0.42,6.5,20.3,0.32,27.3,60.2,0.45,17.7,23.6,0.75,13.3,29.5,42.8,20.9,8.6,4.2,15.0,20.9,91.8
2004,30,WAS,Washington Wizards,82,241.8,33.6,80.0,0.42,5.3,15.5,0.34,28.4,64.5,0.44,19.3,27.0,0.71,13.6,29.2,42.8,18.7,8.9,5.0,17.5,20.9,91.8
2004,27,SAS,San Antonio Spurs,82,240.9,34.7,78.5,0.44,5.0,13.9,0.36,29.7,64.6,0.46,17.2,25.2,0.68,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5
2004,12,IND,Indiana Pacers,82,241.5,33.6,77.1,0.44,5.5,15.6,0.35,28.1,61.5,0.46,18.8,24.6,0.76,11.8,29.9,41.7,21.6,8.9,5.0,14.4,20.8,91.4
2004,25,POR,Portland Trail Blazers,82,243.7,35.3,78.9,0.45,4.6,13.4,0.35,30.7,65.4,0.47,15.4,21.1,0.73,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,90.7
2004,16,MIA,Miami Heat,82,240.9,33.3,78.3,0.42,5.9,16.5,0.36,27.4,61.7,0.44,17.8,23.4,0.76,11.5,30.0,41.5,19.1,7.2,3.8,13.9,22.1,90.3
2004,3,NJN,New Jersey Nets,82,240.3,34.3,77.7,0.44,4.6,13.7,0.34,29.7,64.0,0.46,17.0,22.6,0.75,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21.0,90.3
2004,9,DET,Detroit Pistons,82,241.2,33.5,77.0,0.44,4.1,11.8,0.34,29.4,65.2,0.45,19.0,25.3,0.75,12.4,30.4,42.8,20.8,8.0,7.0,15.1,20.3,90.1
2004,11,HOU,Houston Rockets,82,243.0,33.4,75.5,0.44,6.3,17.1,0.37,27.1,58.4,0.46,16.7,21.6,0.77,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8
2004,5,CHI,Chicago Bulls,82,241.8,34.1,82.4,0.41,5.2,15.3,0.34,28.9,67.0,0.43,16.2,22.4,0.72,12.8,30.7,43.5,21.9,8.0,4.8,16.1,23.3,89.7
2004,29,UTA,Utah Jazz,82,241.2,32.8,75.3,0.44,3.1,9.6,0.32,29.7,65.7,0.45,20.0,26.8,0.75,13.5,27.7,41.2,20.4,7.1,6.0,16.6,25.6,88.7
2004,23,PHI,Philadelphia 76Ers,82,242.1,32.7,76.3,0.43,4.1,12.1,0.34,28.6,64.2,0.44,18.4,24.5,0.75,11.5,29.4,40.8,20.0,8.0,4.4,15.9,20.7,88.0
2004,28,TOR,Toronto Raptors,82,243.7,32.4,77.4,0.42,5.6,15.8,0.36,26.7,61.6,0.43,15.1,20.1,0.75,10.1,29.5,39.6,19.2,7.4,4.9,14.2,21.3,85.4
