Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,8,DEN,Denver Nuggets,82,241.2,46.0,97.1,0.47,2.3,6.9,0.34,43.6,90.2,0.48,22.5,27.9,0.8,14.2,29.8,44.0,28.0,10.1,4.9,14.5,24.2,116.7
1988,25,POR,Portland Trail Blazers,82,240.6,44.6,91.0,0.49,1.4,4.6,0.31,43.2,86.3,0.5,25.4,32.9,0.77,15.3,30.4,45.6,28.1,8.9,4.2,16.5,25.5,116.1
1988,2,BOS,Boston Celtics,82,241.2,43.9,84.2,0.52,3.3,8.6,0.38,40.6,75.6,0.54,22.5,28.0,0.8,11.3,29.8,41.1,29.9,7.6,5.1,15.9,22.0,113.6
1988,27,SAS,San Antonio Spurs,82,241.5,45.2,92.2,0.49,1.6,5.0,0.32,43.6,87.2,0.5,21.6,29.4,0.73,14.4,28.5,42.9,28.6,9.0,5.7,17.3,24.3,113.6
1988,14,LAL,Los Angeles Lakers,82,241.5,43.6,86.3,0.5,1.7,5.8,0.3,41.9,80.5,0.52,23.9,30.2,0.79,13.1,30.4,43.5,28.6,8.2,4.9,16.1,20.9,112.8
1988,21,SEA,Seattle Supersonics,82,242.1,43.2,90.8,0.48,2.7,7.8,0.35,40.5,83.0,0.49,22.3,29.8,0.75,16.0,28.2,44.2,26.2,9.5,5.5,16.8,29.0,111.4
1988,7,DAL,Dallas Mavericks,82,240.9,41.6,87.7,0.48,1.9,6.4,0.29,39.7,81.3,0.49,24.1,30.6,0.79,16.4,30.4,46.8,24.2,7.9,5.4,15.3,21.1,109.3
1988,9,DET,Detroit Pistons,82,241.2,42.2,85.6,0.49,0.7,2.5,0.29,41.5,83.1,0.5,24.1,31.9,0.76,14.4,30.3,44.7,24.5,7.2,4.8,16.4,23.9,109.2
1988,11,HOU,Houston Rockets,82,240.0,42.3,89.7,0.47,0.8,3.5,0.24,41.4,86.1,0.48,23.6,30.3,0.78,15.1,30.9,46.0,23.6,8.7,6.1,16.7,22.7,109.0
1988,24,PHO,Phoenix Suns,82,240.6,43.3,89.0,0.49,1.4,4.4,0.33,41.9,84.7,0.49,20.5,26.8,0.76,13.6,29.0,42.6,28.4,8.2,4.3,17.2,24.9,108.5
1988,29,UTA,Utah Jazz,82,240.3,42.5,86.5,0.49,1.6,4.9,0.32,40.9,81.6,0.5,22.0,29.3,0.75,13.0,31.1,44.1,29.4,9.4,7.6,18.1,24.2,108.5
1988,26,SAC,Sacramento Kings,82,241.2,42.2,89.5,0.47,1.8,5.5,0.32,40.4,84.0,0.48,21.9,28.3,0.77,15.0,30.0,45.0,25.8,7.1,6.0,17.8,23.1,108.0
1988,1,ATL,Atlanta Hawks,82,241.2,42.0,86.6,0.48,1.0,3.4,0.3,41.0,83.2,0.49,22.8,29.8,0.77,15.0,29.0,44.0,25.1,7.7,6.5,14.9,25.0,107.9
1988,10,GSW,Golden State Warriors,82,241.2,42.2,90.3,0.47,1.1,3.8,0.29,41.1,86.5,0.48,21.4,26.9,0.8,13.9,27.5,41.4,24.5,9.0,3.5,17.0,26.3,107.0
1988,17,MIL,Milwaukee Bucks,82,241.2,41.0,86.3,0.48,1.6,5.0,0.32,39.4,81.3,0.48,22.3,28.8,0.78,13.6,28.5,42.1,26.8,8.2,4.6,15.5,24.3,106.1
1988,23,PHI,Philadelphia 76Ers,82,242.7,39.2,82.7,0.47,1.9,5.7,0.32,37.3,77.0,0.48,25.5,33.3,0.76,14.9,28.1,43.0,23.1,8.2,5.7,17.5,22.8,105.7
1988,20,NYK,New York Knicks,82,241.5,41.0,88.2,0.46,2.2,6.9,0.32,38.8,81.3,0.48,21.3,28.1,0.76,15.7,26.8,42.4,24.5,9.6,5.4,18.5,28.8,105.5
1988,30,WAB,Washington Bullets,82,242.4,40.9,87.4,0.47,0.4,1.7,0.21,40.6,85.7,0.47,23.3,30.2,0.77,15.0,28.0,43.0,22.9,8.5,6.1,16.9,23.4,105.5
1988,5,CHI,Chicago Bulls,82,242.1,41.9,85.5,0.49,0.7,3.0,0.23,41.2,82.6,0.5,20.5,27.1,0.76,14.3,30.0,44.3,26.2,8.7,5.8,15.4,22.5,105.0
1988,12,IND,Indiana Pacers,82,240.3,41.9,87.2,0.48,2.0,5.9,0.34,39.9,81.3,0.49,18.9,24.2,0.78,13.1,30.0,43.1,24.1,7.5,4.2,16.1,24.9,104.6
1988,6,CLE,Cleveland Cavaliers,82,241.2,40.4,82.4,0.49,1.5,4.1,0.38,38.9,78.3,0.5,22.1,29.7,0.74,12.4,27.9,40.3,25.2,8.9,6.4,17.5,22.4,104.5
1988,3,NJN,New Jersey Nets,82,241.2,39.1,83.6,0.47,1.7,5.5,0.3,37.5,78.1,0.48,20.5,28.1,0.73,13.1,27.6,40.7,21.9,8.9,4.7,18.3,24.9,100.4
1988,13,LAC,Los Angeles Clippers,82,241.5,38.9,87.7,0.44,1.0,3.9,0.25,37.9,83.9,0.45,20.0,28.1,0.71,14.5,28.7,43.2,23.0,8.8,6.3,18.7,23.3,98.8
