Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,8,DEN,Denver Nuggets,82,240.6,48.2,97.5,0.49,0.3,1.5,0.19,47.9,96.0,0.5,26.6,32.9,0.81,14.8,30.8,45.6,28.5,9.6,4.3,18.2,25.5,123.2
1983,14,LAL,Los Angeles Lakers,82,240.6,48.3,91.6,0.53,0.1,1.2,0.1,48.2,90.4,0.53,18.2,24.8,0.74,15.1,29.7,44.7,30.7,10.3,5.8,19.3,23.5,115.0
1983,27,SAS,San Antonio Spurs,82,241.2,45.1,89.5,0.5,1.1,3.8,0.3,43.9,85.8,0.51,23.0,30.1,0.76,15.0,31.7,46.7,27.6,8.2,5.7,18.3,25.5,114.3
1983,26,KCK,Kansas City Kings,82,241.2,45.4,91.3,0.5,0.6,2.6,0.24,44.7,88.7,0.5,22.4,30.9,0.73,15.3,29.4,44.7,26.3,9.3,5.0,20.6,29.7,113.8
1983,7,DAL,Dallas Mavericks,82,240.6,44.8,92.1,0.49,0.5,2.3,0.23,44.3,89.8,0.49,22.6,30.0,0.75,15.8,29.0,44.8,27.2,6.7,4.2,16.4,25.2,112.7
1983,9,DET,Detroit Pistons,82,242.4,44.2,92.7,0.48,0.9,3.3,0.26,43.3,89.4,0.48,23.4,31.6,0.74,16.0,30.2,46.2,25.7,8.3,7.0,19.0,25.9,112.7
1983,2,BOS,Boston Celtics,82,241.8,45.3,92.0,0.49,0.5,2.3,0.21,44.8,89.8,0.5,21.1,28.6,0.74,15.5,30.9,46.4,27.0,9.6,6.4,18.8,25.1,112.1
1983,23,PHI,Philadelphia 76Ers,82,241.8,43.9,88.0,0.5,0.3,1.3,0.23,43.6,86.6,0.5,24.0,32.3,0.74,16.3,31.7,47.9,24.6,9.9,7.0,19.8,24.9,112.1
1983,5,CHI,Chicago Bulls,82,242.7,43.1,89.9,0.48,0.5,2.5,0.22,42.6,87.4,0.49,24.2,32.8,0.74,15.5,30.8,46.3,25.4,8.1,4.9,21.3,26.7,111.0
1983,21,SEA,Seattle Supersonics,82,241.5,43.9,88.7,0.49,0.4,1.7,0.21,43.5,87.1,0.5,21.9,30.0,0.73,14.0,31.3,45.4,27.8,8.3,5.3,18.7,24.0,110.0
1983,29,UTA,Utah Jazz,82,240.9,43.0,89.5,0.48,0.5,2.2,0.24,42.5,87.3,0.49,22.5,29.8,0.76,13.3,31.1,44.4,26.5,9.2,7.3,20.5,24.6,109.0
1983,12,IND,Indiana Pacers,82,241.8,45.2,94.2,0.48,0.6,2.9,0.21,44.6,91.3,0.49,17.6,23.3,0.76,15.8,28.0,43.8,26.2,9.2,5.0,18.7,25.4,108.7
1983,10,GSW,Golden State Warriors,82,241.2,44.2,91.6,0.48,0.4,1.8,0.23,43.8,89.7,0.49,19.8,26.8,0.74,15.6,27.9,43.5,24.0,10.4,5.2,19.6,26.1,108.6
1983,13,SDC,San Diego Clippers,82,241.8,44.2,93.1,0.48,0.8,3.2,0.24,43.4,89.9,0.48,19.4,26.8,0.72,17.0,25.7,42.7,25.5,10.0,5.0,19.5,27.9,108.6
1983,25,POR,Portland Trail Blazers,82,240.9,42.2,86.9,0.49,0.4,1.8,0.23,41.8,85.0,0.49,22.6,30.6,0.74,14.4,29.0,43.4,24.8,9.1,4.7,18.2,23.9,107.4
1983,24,PHO,Phoenix Suns,82,240.6,43.4,87.3,0.5,0.5,1.9,0.25,42.9,85.4,0.5,19.8,26.7,0.74,13.3,30.7,44.0,28.0,9.1,6.0,18.8,25.1,107.0
1983,17,MIL,Milwaukee Bucks,82,241.8,42.5,87.0,0.49,0.5,2.1,0.22,42.1,84.9,0.5,21.1,28.0,0.75,13.4,30.2,43.6,25.8,8.1,6.5,17.6,26.0,106.6
1983,3,NJN,New Jersey Nets,82,240.3,42.8,87.1,0.49,0.4,1.8,0.2,42.4,85.3,0.5,19.8,28.1,0.7,15.4,29.6,45.0,26.1,11.1,7.2,22.8,26.4,105.8
1983,1,ATL,Atlanta Hawks,82,241.2,40.9,87.1,0.47,0.5,2.3,0.24,40.3,84.9,0.48,19.3,25.7,0.75,13.9,29.7,43.6,23.7,7.0,8.1,17.4,24.7,101.6
1983,20,NYK,New York Knicks,82,241.5,39.9,82.8,0.48,0.4,1.6,0.25,39.5,81.2,0.49,19.8,27.8,0.71,13.2,27.6,40.8,24.8,8.5,4.6,18.4,26.6,100.0
1983,11,HOU,Houston Rockets,82,240.6,40.7,90.8,0.45,0.8,3.3,0.25,39.9,87.5,0.46,17.1,23.6,0.72,14.7,27.6,42.3,23.5,7.9,5.1,19.2,26.0,99.3
1983,30,WAB,Washington Bullets,82,241.5,40.3,86.1,0.47,0.9,2.9,0.3,39.5,83.2,0.47,17.7,25.1,0.7,13.4,29.6,43.0,25.0,8.9,4.9,19.4,23.9,99.2
1983,6,CLE,Cleveland Cavaliers,82,240.9,39.7,85.3,0.46,0.4,1.5,0.25,39.3,83.8,0.47,17.4,24.2,0.72,14.3,29.4,43.7,21.2,7.5,3.5,18.8,27.3,97.1
