Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,10,GSW,Golden State Warriors,82,240.3,42.5,87.9,0.48,3.0,9.1,0.32,39.6,78.8,0.5,28.2,34.9,0.81,11.2,29.1,40.2,24.1,9.2,6.0,17.3,24.5,116.3
1990,24,PHO,Phoenix Suns,82,242.1,43.2,87.1,0.5,2.1,6.6,0.32,41.1,80.4,0.51,26.3,33.1,0.8,12.8,32.3,45.2,25.7,8.1,6.1,15.5,22.3,114.9
1990,8,DEN,Denver Nuggets,82,241.5,45.3,97.7,0.46,2.8,8.3,0.34,42.5,89.5,0.48,21.2,26.8,0.79,14.3,30.9,45.1,27.7,9.9,4.0,13.9,25.0,114.6
1990,25,POR,Portland Trail Blazers,82,242.4,43.6,92.0,0.47,2.3,6.9,0.34,41.2,85.1,0.48,24.8,33.3,0.74,16.5,31.1,47.6,25.4,9.1,4.4,16.5,25.0,114.2
1990,22,ORL,Orlando Magic,82,241.5,42.2,91.8,0.46,1.4,4.8,0.3,40.7,87.0,0.47,25.1,33.2,0.76,15.9,30.1,46.0,24.3,7.5,3.6,17.2,24.1,110.9
1990,14,LAL,Los Angeles Lakers,82,242.1,41.9,85.5,0.49,3.8,10.3,0.37,38.1,75.2,0.51,23.2,29.5,0.79,13.4,30.0,43.4,27.2,8.0,5.4,15.0,21.2,110.7
1990,23,PHI,Philadelphia 76Ers,82,241.5,41.9,85.7,0.49,2.3,6.6,0.35,39.6,79.1,0.5,24.1,30.6,0.79,13.5,29.3,42.9,23.6,8.4,4.5,14.7,20.7,110.2
1990,2,BOS,Boston Celtics,82,240.3,43.5,87.2,0.5,1.3,4.9,0.26,42.2,82.2,0.51,21.8,26.3,0.83,13.0,33.0,46.0,29.5,6.6,5.5,15.3,20.9,110.0
1990,5,CHI,Chicago Bulls,82,241.8,43.1,86.5,0.5,3.0,8.2,0.37,40.0,78.3,0.51,20.3,26.1,0.78,13.1,27.8,40.9,26.5,9.9,4.7,15.2,23.2,109.5
1990,12,IND,Indiana Pacers,82,242.4,41.2,83.0,0.5,3.6,9.4,0.38,37.6,73.6,0.51,23.2,28.5,0.82,11.5,29.1,40.6,24.7,6.7,4.3,16.4,24.0,109.3
1990,1,ATL,Atlanta Hawks,82,240.6,41.7,85.6,0.49,1.5,5.0,0.3,40.2,80.6,0.5,23.7,31.0,0.76,15.5,26.7,42.2,22.2,8.7,4.3,15.5,22.8,108.5
1990,20,NYK,New York Knicks,82,241.8,41.9,86.5,0.48,2.9,8.7,0.33,39.0,77.8,0.5,21.6,28.6,0.76,14.5,29.6,44.1,26.1,8.7,6.0,17.2,22.3,108.3
1990,30,WAB,Washington Bullets,82,241.8,43.9,92.5,0.48,0.5,2.4,0.19,43.4,90.0,0.48,19.5,25.5,0.76,14.6,29.9,44.5,27.0,6.8,5.2,14.6,23.5,107.7
1990,21,SEA,Seattle Supersonics,82,242.7,42.3,88.3,0.48,2.8,7.9,0.36,39.5,80.4,0.49,19.6,26.4,0.74,16.1,27.5,43.6,22.9,8.5,4.1,16.3,25.2,106.9
