Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1986-87,22.0,SEA,NBA,PG,71,50,1972,143,301,0.475,0,7,0.0,143,294,0.486,0.475,87,141,0.617,101,230,331,583,125,45,155,238,373,,0
1987-88,23.0,SEA,NBA,PG,82,82,2453,235,496,0.474,9,24,0.375,226,472,0.479,0.483,145,205,0.707,117,221,338,702,169,47,189,238,624,,1
1988-89,24.0,SEA,NBA,PG,75,74,2341,199,485,0.41,15,70,0.214,184,415,0.443,0.426,119,189,0.63,143,245,388,696,156,42,211,236,532,,2
1989-90,25.0,SEA,NBA,SG,82,69,2338,207,438,0.473,11,31,0.355,196,407,0.482,0.485,98,153,0.641,127,276,403,598,140,37,187,289,523,,1
1990-91,26.0,SEA,NBA,SG,78,0,1434,132,305,0.433,17,48,0.354,115,257,0.447,0.461,57,93,0.613,71,180,251,371,104,20,122,211,338,,0
1991-92,27.0,SEA,NBA,PG,72,30,1652,177,405,0.437,27,98,0.276,150,307,0.489,0.47,54,84,0.643,92,160,252,359,129,29,112,218,435,,0
1992-93,28.0,SEA,NBA,PG,73,25,1977,213,459,0.464,25,65,0.385,188,394,0.477,0.491,95,134,0.709,84,222,306,384,173,33,139,240,546,,0
1993-94,29.0,SEA,NBA,PG,73,8,1887,177,396,0.447,52,133,0.391,125,263,0.475,0.513,31,55,0.564,50,233,283,387,216,22,126,201,437,,0
1994-95,30.0,SEA,NBA,PG,80,18,2070,166,397,0.418,53,155,0.342,113,242,0.467,0.485,34,58,0.586,65,237,302,421,165,53,126,275,419,,0
1995-96,31.0,SEA,NBA,PG,55,14,1261,100,238,0.42,46,121,0.38,54,117,0.462,0.517,29,41,0.707,41,169,210,197,95,18,75,143,275,,0
1996-97,32.0,SEA,NBA,PG,37,2,798,61,149,0.409,28,84,0.333,33,65,0.508,0.503,19,29,0.655,15,103,118,140,58,6,32,78,169,,0
1997-98,33.0,SEA,NBA,SG,18,1,279,23,67,0.343,15,34,0.441,8,33,0.242,0.455,1,1,1.0,13,27,40,55,14,4,12,41,62,,0
