PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Brian Grant,26,13,13,482,7.4,14.0,0.529,0.0,0.0,,7.4,14.0,0.529,5.3,8.5,0.625,4.0,10.0,14.0,1.7,1.2,1.9,2.5,5.7,20.2,,110,101
Rasheed Wallace,24,13,13,468,9.1,17.7,0.514,0.1,1.1,0.111,9.0,16.6,0.54,5.1,7.0,0.7240000000000001,2.1,5.6,7.7,2.4,2.4,1.3,1.9,6.1,23.5,,112,102
Isaiah Rider,27,13,13,426,9.3,21.8,0.429,1.5,3.5,0.423,7.9,18.3,0.431,8.4,9.5,0.887,2.3,4.4,6.7,4.1,1.5,0.0,4.4,4.0,28.6,,105,106
Damon Stoudamire,25,13,13,403,6.9,18.2,0.38,1.4,3.1,0.455,5.5,15.1,0.364,3.4,4.8,0.706,1.0,4.8,5.8,10.3,1.1,0.1,5.4,4.4,18.6,,90,106
Arvydas Sabonis,34,13,13,392,6.5,16.4,0.39799999999999996,0.1,0.7,0.2,6.4,15.7,0.40700000000000003,5.7,6.2,0.907,1.7,14.8,16.5,4.2,2.2,2.2,2.8,5.1,18.9,,100,95
Jim Jackson,28,13,0,265,5.6,15.5,0.361,1.1,3.9,0.278,4.5,11.6,0.389,8.2,9.0,0.905,1.7,4.7,6.4,4.1,1.5,0.2,3.9,5.6,20.4,,101,106
Greg Anthony,31,13,0,225,4.5,13.9,0.327,2.0,7.8,0.258,2.5,6.1,0.41700000000000004,5.8,8.6,0.6759999999999999,1.0,2.5,3.5,8.1,3.3,0.3,2.3,6.3,16.9,,105,103
Walt Williams,28,13,0,185,6.5,17.8,0.36200000000000004,4.0,9.8,0.406,2.5,8.0,0.308,2.5,4.3,0.5710000000000001,1.5,3.4,4.9,3.4,2.2,0.9,3.4,8.3,19.4,,93,104
Stacey Augmon,30,13,0,176,3.2,9.0,0.35700000000000004,0.0,0.3,0.0,3.2,8.7,0.37,4.8,5.8,0.833,3.2,7.4,10.7,1.6,2.6,1.0,1.0,4.8,11.3,,111,101
Jermaine O'Neal,20,9,0,55,4.1,10.3,0.4,0.0,0.0,,4.1,10.3,0.4,6.2,12.4,0.5,8.3,9.3,17.6,1.0,0.0,3.1,2.1,11.4,14.5,,104,102
Kelvin Cato,24,8,0,43,1.3,11.9,0.111,0.0,0.0,,1.3,11.9,0.111,5.3,13.2,0.4,7.9,1.3,9.3,2.6,1.3,1.3,2.6,17.2,7.9,,69,106
