PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allen Iverson,23,8,8,358,13.7,33.4,0.41100000000000003,2.3,8.3,0.28300000000000003,11.4,25.1,0.45299999999999996,5.8,8.1,0.7120000000000001,2.2,3.0,5.1,6.1,3.1,0.3,3.7,3.0,35.6,,105.0,106
Eric Snow,25,8,8,306,6.8,16.1,0.42,0.5,2.4,0.231,6.2,13.7,0.45299999999999996,4.0,4.9,0.815,0.5,5.5,6.0,10.4,1.5,0.2,4.6,4.7,18.1,,101.0,107
George Lynch,28,8,6,249,6.5,14.6,0.446,0.4,1.3,0.33299999999999996,6.1,13.2,0.45799999999999996,2.7,3.8,0.706,6.3,5.6,11.9,3.6,4.0,0.4,2.9,6.7,16.2,,107.0,101
Matt Geiger,29,8,8,239,9.8,22.4,0.43799999999999994,0.0,0.2,0.0,9.8,22.2,0.442,5.6,6.8,0.828,5.4,8.9,14.3,1.4,2.1,1.4,3.0,6.8,25.2,,106.0,102
Theo Ratliff,25,7,7,204,5.5,11.8,0.465,0.0,0.0,,5.5,11.8,0.465,3.0,5.2,0.579,6.3,7.7,14.0,1.6,1.4,4.9,1.9,5.2,14.0,,109.0,102
Larry Hughes,20,8,2,198,8.7,21.7,0.40299999999999997,0.0,2.0,0.0,8.7,19.7,0.44299999999999995,5.6,6.8,0.833,4.8,5.6,10.4,4.5,4.2,2.5,3.4,5.9,23.1,,103.0,99
Tyrone Hill,30,8,1,196,5.4,11.1,0.48700000000000004,0.0,0.0,,5.4,11.1,0.48700000000000004,2.0,5.4,0.368,5.4,11.4,16.8,0.0,0.9,0.6,1.7,9.4,12.8,,101.0,102
Aaron McKie,26,6,0,97,4.0,13.2,0.304,0.0,0.6,0.0,4.0,12.7,0.318,3.5,4.0,0.857,2.3,6.3,8.6,6.3,2.3,0.0,0.6,9.8,11.5,,107.0,104
Harvey Grant,33,4,0,29,1.9,1.9,1.0,0.0,0.0,,1.9,1.9,1.0,0.0,0.0,,1.9,5.8,7.7,0.0,0.0,1.9,0.0,1.9,3.9,,201.0,109
Rick Mahorn,40,5,0,29,3.9,11.6,0.33299999999999996,0.0,0.0,,3.9,11.6,0.33299999999999996,1.9,3.9,0.5,3.9,11.6,15.4,1.9,1.9,0.0,1.9,11.6,9.6,,86.0,100
Jerald Honeycutt,24,6,0,12,4.7,23.3,0.2,0.0,14.0,0.0,4.7,9.3,0.5,0.0,0.0,,4.7,0.0,4.7,0.0,0.0,0.0,4.7,14.0,9.3,,49.0,115
Nazr Mohammed,21,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116
