PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Garnett,22,4,4,170,11.7,26.4,0.44299999999999995,0.0,0.7,0.0,11.7,25.7,0.455,5.7,7.7,0.7390000000000001,5.3,10.7,16.0,5.0,2.3,2.7,4.3,3.3,29.0,,100,97
Terrell Brandon,28,4,4,161,10.9,24.3,0.449,1.1,1.8,0.6,9.9,22.6,0.43799999999999994,4.2,4.6,0.9229999999999999,0.7,9.9,10.6,9.9,3.2,0.7,4.9,3.9,27.1,,102,98
Sam Mitchell,35,4,1,131,6.5,17.3,0.375,0.4,2.6,0.16699999999999998,6.1,14.7,0.41200000000000003,3.9,5.2,0.75,2.2,3.9,6.1,2.6,0.4,0.9,3.5,5.6,17.3,,88,107
Anthony Peeler,29,4,4,125,5.0,15.9,0.314,2.3,5.9,0.385,2.7,10.0,0.273,0.0,0.0,,3.2,4.1,7.3,2.7,1.8,0.0,1.8,5.4,12.3,,88,105
Joe Smith,23,4,4,120,5.2,17.5,0.297,0.0,0.0,,5.2,17.5,0.297,3.8,5.2,0.727,4.7,7.6,12.3,2.4,0.9,3.8,2.4,7.1,14.2,,84,101
Dean Garrett,32,4,3,92,6.2,11.1,0.556,0.0,0.0,,6.2,11.1,0.556,1.2,3.1,0.4,5.6,4.3,9.9,3.1,1.2,1.9,1.2,9.9,13.6,,117,104
Malik Sealy,28,4,0,70,6.5,18.6,0.348,0.0,0.0,,6.5,18.6,0.348,3.2,4.1,0.8,1.6,3.2,4.9,2.4,0.8,0.8,1.6,3.2,16.2,,89,107
Rasho Nesterović,22,3,0,29,7.8,15.7,0.5,0.0,0.0,,7.8,15.7,0.5,0.0,0.0,,7.8,5.9,13.7,5.9,0.0,0.0,2.0,7.8,15.7,,113,108
Bobby Jackson,25,4,0,27,4.2,21.0,0.2,0.0,6.3,0.0,4.2,14.7,0.28600000000000003,0.0,0.0,,2.1,6.3,8.4,4.2,0.0,0.0,2.1,6.3,8.4,,55,108
Tom Hammonds,31,4,0,18,0.0,0.0,,0.0,0.0,,0.0,0.0,,12.6,12.6,1.0,0.0,6.3,6.3,0.0,0.0,0.0,3.2,12.6,12.6,,149,107
James Robinson,28,4,0,10,5.7,22.7,0.25,5.7,17.0,0.33299999999999996,0.0,5.7,0.0,0.0,0.0,,0.0,5.7,5.7,0.0,0.0,0.0,17.0,17.0,17.0,,42,107
Andrae Patterson,23,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.1,24.3,32.4,16.2,0.0,0.0,8.1,8.1,0.0,,77,96
