SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,26,SAC,Vlade Divac,30,5,5,198,6.8,15.3,0.45,0.3,1.4,0.2,6.5,13.9,0.47,8.2,9.8,0.83,2.5,11.2,13.6,6.3,2.2,1.1,5.2,4.6,22.1,,105,100
1999,26,SAC,Chris Webber,25,5,5,192,8.7,22.5,0.39,0.6,2.0,0.29,8.2,20.5,0.4,2.8,7.0,0.4,3.7,9.6,13.2,5.6,2.5,1.4,5.6,5.6,20.8,,82,100
1999,26,SAC,Jason Williams,23,5,5,163,5.3,14.9,0.36,3.0,9.6,0.31,2.3,5.3,0.44,3.0,3.0,1.0,0.7,5.3,6.0,6.6,2.6,0.3,4.3,5.0,16.6,,96,104
1999,26,SAC,Corliss Williamson,25,5,5,130,9.5,16.6,0.57,0.0,0.0,,9.5,16.6,0.57,2.9,4.2,0.7,2.9,3.7,6.6,2.5,0.8,0.4,2.5,5.4,22.0,,114,109
1999,26,SAC,Vernon Maxwell,33,5,0,129,8.0,25.1,0.32,4.6,14.6,0.31,3.3,10.5,0.32,2.9,4.2,0.7,1.7,2.9,4.6,2.1,2.5,0.0,2.5,5.0,23.4,,91,106
1999,26,SAC,Jon Barry,29,5,0,112,5.8,16.4,0.35,2.4,9.2,0.26,3.4,7.2,0.47,5.3,5.8,0.92,1.4,3.4,4.8,4.3,2.9,0.5,4.3,4.3,19.3,,97,105
1999,26,SAC,Peja Stojakovic,21,5,0,108,4.5,13.0,0.35,1.5,7.0,0.21,3.0,6.0,0.5,1.5,1.5,1.0,6.0,3.5,9.5,1.0,1.5,0.0,3.0,3.5,12.0,,92,108
1999,26,SAC,Tariq Abdul-Wahad,24,5,5,99,8.2,18.0,0.46,0.0,0.5,0.0,8.2,17.4,0.47,7.1,8.7,0.81,3.3,7.1,10.4,2.2,2.2,2.2,1.6,4.4,23.4,,115,102
1999,26,SAC,Scot Pollard,23,5,0,74,4.4,6.6,0.67,0.0,0.0,,4.4,6.6,0.67,2.2,3.6,0.6,3.6,4.4,8.0,0.7,2.9,4.4,1.5,9.5,10.9,,124,100
1999,26,SAC,Lawrence Funderburke,28,3,0,31,8.7,20.9,0.42,0.0,0.0,,8.7,20.9,0.42,0.0,0.0,,3.5,3.5,7.0,1.7,5.2,0.0,5.2,5.2,17.4,,76,100
1999,26,SAC,Michael Hawkins,26,2,0,10,0.0,5.4,0.0,0.0,5.4,0.0,0.0,0.0,,10.8,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,10.8,,130,114
1999,26,SAC,Jerome James,23,1,0,4,13.5,27.0,0.5,0.0,0.0,,13.5,27.0,0.5,40.5,54.0,0.75,13.5,13.5,27.0,0.0,0.0,0.0,13.5,13.5,67.5,,114,103
