PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Karl Malone,35,11,11,451,10.6,25.4,0.41700000000000004,0.0,0.1,0.0,10.6,25.3,0.42,8.4,10.6,0.7909999999999999,4.4,10.8,15.3,6.4,1.6,1.0,4.9,4.6,29.6,,100,97
Bryon Russell,28,11,11,387,7.0,16.5,0.426,1.3,5.2,0.25,5.7,11.4,0.506,3.7,5.2,0.722,2.4,7.2,9.6,1.9,2.9,0.3,1.6,5.3,19.1,,105,98
John Stockton,36,11,11,352,6.6,16.6,0.4,0.6,1.9,0.33299999999999996,6.0,14.7,0.409,5.4,7.3,0.7390000000000001,1.7,3.9,5.7,14.5,2.8,0.2,4.9,5.1,19.3,,102,100
Jeff Hornacek,35,11,11,304,9.0,19.4,0.462,1.3,3.3,0.389,7.7,16.1,0.47700000000000004,5.3,6.0,0.879,1.6,5.9,7.5,4.8,2.0,0.0,2.2,6.2,24.5,,113,101
Shandon Anderson,25,11,0,297,6.9,14.4,0.48100000000000004,1.1,2.6,0.429,5.8,11.8,0.49200000000000005,4.5,6.4,0.706,1.5,6.2,7.7,2.4,1.1,0.6,2.6,6.4,19.5,,106,102
Greg Ostertag,25,11,11,261,2.8,7.5,0.371,0.0,0.0,,2.8,7.5,0.371,3.8,6.0,0.643,3.8,10.0,13.8,1.3,0.4,5.1,1.7,5.8,9.4,,100,96
Howard Eisley,26,11,0,241,6.0,16.4,0.366,1.2,5.5,0.20800000000000002,4.8,10.8,0.447,5.5,6.7,0.828,0.7,3.9,4.6,7.4,1.6,0.7,4.6,6.2,18.7,,93,102
Thurl Bailey,37,11,0,115,8.2,16.0,0.515,0.0,0.0,,8.2,16.0,0.515,1.5,1.9,0.75,2.4,4.8,7.3,1.0,1.5,2.9,3.9,9.2,17.9,,90,100
Todd Fuller,24,10,0,105,5.3,13.8,0.385,0.0,0.0,,5.3,13.8,0.385,3.2,5.3,0.6,4.2,10.6,14.8,0.0,0.0,1.1,2.6,11.1,13.8,,86,100
Adam Keefe,28,10,0,101,9.9,16.5,0.6,0.0,0.0,,9.9,16.5,0.6,2.8,2.8,1.0,3.9,9.4,13.2,1.7,2.2,1.7,4.4,9.4,22.6,,105,96
Greg Foster,30,8,0,70,6.4,15.1,0.42100000000000004,0.0,0.0,,6.4,15.1,0.42100000000000004,0.0,0.0,,0.8,5.6,6.4,0.8,0.8,0.0,2.4,8.7,12.7,,77,104
Jacque Vaughn,23,2,0,6,9.3,18.5,0.5,9.3,9.3,1.0,0.0,9.3,0.0,0.0,0.0,,0.0,0.0,0.0,18.5,0.0,0.0,0.0,18.5,27.8,,173,109
