Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1464,Anthony Johnson,"October 2, 1974",1038.0,19532.0,10.4,0.47,0.18,0.18,2.33,7.57,4.97,22.81,2.05,0.43,16.64,15.78,8.7,17.7,26.5,0.05,-2.45,0.26,-2.18,0.05
