Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,22.0,DAL,NBA,SF,51.0,20.0,1468.0,12.6,27.2,0.465,0.8,2.4,0.352,11.8,24.9,0.475,5.6,8.2,0.68,3.0,5.3,8.3,5.4,1.2,0.7,4.5,5.0,31.7,,102.0,111.0
1983,23.0,DAL,NBA,SF,81.0,75.0,2784.0,12.9,26.7,0.483,0.3,1.3,0.211,12.6,25.4,0.496,7.2,9.9,0.728,3.2,5.3,8.5,5.6,1.3,0.4,4.4,4.1,33.2,,108.0,110.0
1984,24.0,DAL,NBA,SF,79.0,79.0,2900.0,15.5,29.5,0.524,0.3,0.9,0.268,15.2,28.6,0.532,7.8,10.4,0.749,2.7,5.2,7.8,6.0,1.3,0.4,4.8,4.1,39.0,,112.0,111.0
1985,25.0,DAL,NBA,SF,80.0,79.0,2699.0,14.3,28.2,0.506,0.5,1.5,0.318,13.8,26.7,0.517,7.9,10.4,0.759,3.4,5.2,8.6,4.5,1.1,0.4,4.6,4.5,37.0,,110.0,111.0
1986,26.0,DAL,NBA,SF,74.0,73.0,2501.0,12.5,24.9,0.503,0.3,1.1,0.286,12.2,23.9,0.513,6.0,8.5,0.705,3.3,5.0,8.4,6.4,1.2,0.3,4.7,4.3,31.4,,107.0,113.0
1987,27.0,DAL,NBA,SF,80.0,80.0,2663.0,14.1,28.5,0.495,1.0,2.7,0.353,13.2,25.8,0.51,7.7,10.0,0.77,3.2,4.4,7.7,4.6,1.5,0.5,3.9,4.4,36.9,,114.0,111.0
1988,28.0,DAL,NBA,SF,77.0,77.0,2610.0,14.1,29.8,0.475,1.0,3.3,0.302,13.2,26.5,0.496,7.4,9.6,0.77,3.5,4.8,8.2,5.3,1.3,1.1,3.8,4.2,36.6,,113.0,109.0
1989,29.0,TOT,NBA,SF,80.0,76.0,2597.0,11.3,24.5,0.461,1.0,3.4,0.293,10.3,21.2,0.488,5.6,7.6,0.733,2.8,4.6,7.5,5.4,0.9,0.7,4.0,4.4,29.2,,105.0,110.0
1989,29.0,DAL,NBA,SF,44.0,44.0,1529.0,12.2,27.2,0.45,0.9,3.2,0.293,11.3,23.9,0.471,5.8,8.0,0.73,2.9,4.7,7.7,6.2,0.9,0.9,4.6,4.2,31.2,,102.0,111.0
1989,29.0,DET,NBA,SF,36.0,32.0,1068.0,10.0,20.8,0.483,1.0,3.5,0.293,9.0,17.2,0.522,5.2,7.0,0.738,2.6,4.5,7.1,4.2,0.8,0.3,3.2,4.8,26.3,,111.0,108.0
1990,30.0,DET,NBA,SF,78.0,40.0,2005.0,11.1,22.8,0.488,0.8,2.4,0.333,10.3,20.4,0.506,4.9,6.4,0.756,3.0,4.8,7.7,3.7,0.9,0.5,3.1,5.1,27.9,,111.0,106.0
1991,31.0,DET,NBA,SF,78.0,13.0,2006.0,10.9,23.7,0.462,0.6,2.0,0.308,10.3,21.6,0.477,6.2,8.3,0.757,3.5,6.2,9.7,3.6,1.2,0.5,3.3,5.4,28.7,,109.0,105.0
1992,32.0,DET,NBA,SF,75.0,12.0,1582.0,11.2,26.1,0.431,0.5,2.4,0.211,10.7,23.7,0.453,5.2,7.6,0.687,2.2,5.6,7.8,4.2,1.7,0.4,3.5,5.7,28.2,,100.0,106.0
1993,33.0,DET,NBA,SF,51.0,15.0,1056.0,9.1,20.6,0.443,1.5,4.0,0.361,7.7,16.5,0.463,4.8,6.3,0.767,2.1,5.3,7.4,5.1,0.8,0.3,3.3,4.9,24.5,,108.0,111.0
1994,34.0,LAC,NBA,SF,39.0,0.0,859.0,9.1,19.5,0.468,2.1,5.2,0.398,7.1,14.3,0.494,2.8,4.0,0.694,1.6,4.9,6.5,5.8,1.2,0.4,3.9,5.5,23.2,,103.0,111.0
