Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,7,24,DAL,Dallas Mavericks,22.0,NBA,SF,51.0,20.0,1468.0,12.6,27.2,0.46,0.8,2.4,0.35,11.8,24.9,0.48,5.6,8.2,0.68,3.0,5.3,8.3,5.4,1.2,0.7,4.5,5.0,31.7,,102.0,111.0
1983,7,24,DAL,Dallas Mavericks,23.0,NBA,SF,81.0,75.0,2784.0,12.9,26.7,0.48,0.3,1.3,0.21,12.6,25.4,0.5,7.2,9.9,0.73,3.2,5.3,8.5,5.6,1.3,0.4,4.4,4.1,33.2,,108.0,110.0
1984,7,24,DAL,Dallas Mavericks,24.0,NBA,SF,79.0,79.0,2900.0,15.5,29.5,0.52,0.3,0.9,0.27,15.2,28.6,0.53,7.8,10.4,0.75,2.7,5.2,7.8,6.0,1.3,0.4,4.8,4.1,39.0,,112.0,111.0
1985,7,24,DAL,Dallas Mavericks,25.0,NBA,SF,80.0,79.0,2699.0,14.3,28.2,0.51,0.5,1.5,0.32,13.8,26.7,0.52,7.9,10.4,0.76,3.4,5.2,8.6,4.5,1.1,0.4,4.6,4.5,37.0,,110.0,111.0
1986,7,24,DAL,Dallas Mavericks,26.0,NBA,SF,74.0,73.0,2501.0,12.5,24.9,0.5,0.3,1.1,0.29,12.2,23.9,0.51,6.0,8.5,0.7,3.3,5.0,8.4,6.4,1.2,0.3,4.7,4.3,31.4,,107.0,113.0
1987,7,24,DAL,Dallas Mavericks,27.0,NBA,SF,80.0,80.0,2663.0,14.1,28.5,0.5,1.0,2.7,0.35,13.2,25.8,0.51,7.7,10.0,0.77,3.2,4.4,7.7,4.6,1.5,0.5,3.9,4.4,36.9,,114.0,111.0
1988,7,24,DAL,Dallas Mavericks,28.0,NBA,SF,77.0,77.0,2610.0,14.1,29.8,0.48,1.0,3.3,0.3,13.2,26.5,0.5,7.4,9.6,0.77,3.5,4.8,8.2,5.3,1.3,1.1,3.8,4.2,36.6,,113.0,109.0
1989,31,24,TOT,Total After Trade,29.0,NBA,SF,80.0,76.0,2597.0,11.3,24.5,0.46,1.0,3.4,0.29,10.3,21.2,0.49,5.6,7.6,0.73,2.8,4.6,7.5,5.4,0.9,0.7,4.0,4.4,29.2,,105.0,110.0
1989,7,24,DAL,Dallas Mavericks,29.0,NBA,SF,44.0,44.0,1529.0,12.2,27.2,0.45,0.9,3.2,0.29,11.3,23.9,0.47,5.8,8.0,0.73,2.9,4.7,7.7,6.2,0.9,0.9,4.6,4.2,31.2,,102.0,111.0
1989,9,24,DET,Detroit Pistons,29.0,NBA,SF,36.0,32.0,1068.0,10.0,20.8,0.48,1.0,3.5,0.29,9.0,17.2,0.52,5.2,7.0,0.74,2.6,4.5,7.1,4.2,0.8,0.3,3.2,4.8,26.3,,111.0,108.0
1990,9,24,DET,Detroit Pistons,30.0,NBA,SF,78.0,40.0,2005.0,11.1,22.8,0.49,0.8,2.4,0.33,10.3,20.4,0.51,4.9,6.4,0.76,3.0,4.8,7.7,3.7,0.9,0.5,3.1,5.1,27.9,,111.0,106.0
1991,9,24,DET,Detroit Pistons,31.0,NBA,SF,78.0,13.0,2006.0,10.9,23.7,0.46,0.6,2.0,0.31,10.3,21.6,0.48,6.2,8.3,0.76,3.5,6.2,9.7,3.6,1.2,0.5,3.3,5.4,28.7,,109.0,105.0
1992,9,24,DET,Detroit Pistons,32.0,NBA,SF,75.0,12.0,1582.0,11.2,26.1,0.43,0.5,2.4,0.21,10.7,23.7,0.45,5.2,7.6,0.69,2.2,5.6,7.8,4.2,1.7,0.4,3.5,5.7,28.2,,100.0,106.0
1993,9,24,DET,Detroit Pistons,33.0,NBA,SF,51.0,15.0,1056.0,9.1,20.6,0.44,1.5,4.0,0.36,7.7,16.5,0.46,4.8,6.3,0.77,2.1,5.3,7.4,5.1,0.8,0.3,3.3,4.9,24.5,,108.0,111.0
1994,13,24,LAC,Los Angeles Clippers,34.0,NBA,SF,39.0,0.0,859.0,9.1,19.5,0.47,2.1,5.2,0.4,7.1,14.3,0.49,2.8,4.0,0.69,1.6,4.9,6.5,5.8,1.2,0.4,3.9,5.5,23.2,,103.0,111.0
