Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2007,15,MEM,Memphis Grizzlies,Mike Miller,26.0,70.0,2740.0,0.46,0.51,0.41,0.56,0.79,0.59,0.2,0.49,100.0,106.0,113.0,113.0,105.0,109.0,61.0,232.0,129.4,102.5
2007,15,MEM,Memphis Grizzlies,Pau Gasol,26.0,59.0,2133.0,0.54,0.54,0.27,0.54,0.75,0.59,0.47,0.01,117.0,112.0,76.0,109.0,99.0,109.0,142.0,6.0,75.2,106.3
2007,15,MEM,Memphis Grizzlies,Hakim Warrick,24.0,82.0,2152.0,0.52,0.53,0.0,0.52,0.77,0.59,0.55,0.01,114.0,109.0,,106.0,102.0,109.0,167.0,5.0,39.2,89.1
2007,15,MEM,Memphis Grizzlies,Chucky Atkins,32.0,75.0,2064.0,0.43,0.47,0.38,0.52,0.81,0.58,0.44,0.43,95.0,98.0,106.0,104.0,108.0,107.0,133.0,201.0,26.2,65.5
2007,15,MEM,Memphis Grizzlies,Rudy Gay,20.0,78.0,2103.0,0.42,0.44,0.36,0.46,0.73,0.5,0.28,0.19,92.0,90.0,102.0,92.0,97.0,92.0,84.0,89.0,-60.5,-76.6
2007,15,MEM,Memphis Grizzlies,Dahntay Jones,26.0,78.0,1671.0,0.48,0.48,0.42,0.48,0.79,0.54,0.38,0.03,104.0,99.0,116.0,97.0,105.0,100.0,115.0,12.0,-12.6,0.9
2007,15,MEM,Memphis Grizzlies,Damon Stoudamire,33.0,62.0,1501.0,0.39,0.43,0.34,0.46,0.8,0.49,0.19,0.4,85.0,88.0,94.0,92.0,106.0,91.0,58.0,188.0,-32.8,-45.8
2007,15,MEM,Memphis Grizzlies,Stromile Swift,27.0,54.0,1029.0,0.46,0.47,0.0,0.46,0.72,0.52,0.39,0.02,102.0,97.0,,94.0,96.0,96.0,118.0,7.0,-21.5,-19.5
2007,15,MEM,Memphis Grizzlies,Tarence Kinsey,22.0,48.0,967.0,0.46,0.49,0.28,0.48,0.8,0.53,0.32,0.15,100.0,101.0,79.0,96.0,106.0,98.0,99.0,71.0,-10.8,-6.9
2007,15,MEM,Memphis Grizzlies,Lawrence Roberts,24.0,54.0,969.0,0.45,0.46,0.0,0.45,0.72,0.53,0.63,0.01,99.0,94.0,,91.0,96.0,98.0,193.0,5.0,-18.5,-4.7
2007,15,MEM,Memphis Grizzlies,Alexander Johnson,23.0,59.0,753.0,0.54,0.54,,0.54,0.66,0.59,0.7,0.0,117.0,111.0,,108.0,88.0,109.0,213.0,,14.2,20.8
2007,15,MEM,Memphis Grizzlies,Eddie Jones,35.0,29.0,561.0,0.38,0.46,0.3,0.45,0.74,0.48,0.22,0.49,82.0,94.0,83.0,91.0,98.0,90.0,69.0,231.0,-13.9,-18.7
2007,15,MEM,Memphis Grizzlies,Junior Harrington,26.0,29.0,543.0,0.42,0.45,0.27,0.44,0.67,0.48,0.34,0.19,91.0,93.0,75.0,89.0,90.0,89.0,103.0,89.0,-15.0,-18.3
2007,15,MEM,Memphis Grizzlies,Brian Cardinal,29.0,28.0,313.0,0.49,0.58,0.41,0.6,0.93,0.66,0.32,0.52,108.0,121.0,114.0,121.0,123.0,121.0,97.0,244.0,17.6,22.1
2007,15,MEM,Memphis Grizzlies,Kyle Lowry,20.0,10.0,175.0,0.37,0.37,0.38,0.41,0.89,0.56,0.74,0.21,80.0,76.0,105.0,82.0,119.0,103.0,225.0,99.0,-6.7,1.5
2007,15,MEM,Memphis Grizzlies,Jake Tsakalidis,27.0,23.0,258.0,0.4,0.4,,0.4,0.58,0.45,0.48,0.0,87.0,82.0,,81.0,78.0,82.0,147.0,,-9.6,-11.6
2007,15,MEM,Memphis Grizzlies,Scott Padgett,30.0,7.0,33.0,0.14,0.33,0.0,0.14,0.0,0.13,0.29,0.57,31.0,69.0,,29.0,,23.0,87.0,269.0,-4.9,-6.5
2007,15,MEM,Memphis Grizzlies,Will Conroy,24.0,3.0,17.0,,,,,,,,,,,,,,,,,0.0,0.0
2007,15,MEM,Memphis Grizzlies,Team,,,,0.47,0.49,0.37,0.51,0.76,0.56,0.38,0.21,102.0,102.0,104.0,102.0,102.0,103.0,115.0,97.0,123.4,236.8
2007,15,MEM,Memphis Grizzlies,League Average,,,,0.46,0.48,0.36,0.5,0.75,0.54,0.33,0.21,,,,,,,,,,
