Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2007,10,GSW,Golden State Warriors,Monta Ellis,21.0,77.0,2638.0,0.48,0.51,0.27,0.5,0.76,0.55,0.35,0.14,104.0,105.0,76.0,100.0,101.0,101.0,108.0,67.0,-3.6,7.7
2007,10,GSW,Golden State Warriors,Baron Davis,27.0,63.0,2221.0,0.44,0.49,0.3,0.48,0.74,0.53,0.36,0.27,96.0,101.0,85.0,97.0,99.0,98.0,110.0,128.0,-33.5,-27.2
2007,10,GSW,Golden State Warriors,Jason Richardson,26.0,51.0,1675.0,0.42,0.45,0.36,0.49,0.66,0.51,0.19,0.41,91.0,93.0,102.0,99.0,87.0,94.0,58.0,193.0,-6.7,-47.6
2007,10,GSW,Golden State Warriors,Mickael Pietrus,24.0,72.0,1937.0,0.49,0.56,0.39,0.57,0.65,0.59,0.36,0.41,106.0,115.0,108.0,114.0,86.0,109.0,110.0,193.0,83.3,66.3
2007,10,GSW,Golden State Warriors,Andris Biedriss,20.0,82.0,2382.0,0.6,0.6,,0.6,0.52,0.6,0.29,0.0,131.0,123.0,,121.0,69.0,110.0,88.0,,119.2,74.2
2007,10,GSW,Golden State Warriors,Matt Barnes,26.0,76.0,1813.0,0.44,0.5,0.36,0.52,0.73,0.55,0.2,0.46,96.0,103.0,102.0,105.0,97.0,101.0,60.0,217.0,32.6,7.3
2007,10,GSW,Golden State Warriors,Al Harrington,26.0,42.0,1355.0,0.46,0.47,0.42,0.52,0.68,0.54,0.24,0.29,100.0,97.0,116.0,104.0,91.0,100.0,72.0,138.0,25.3,0.4
2007,10,GSW,Golden State Warriors,Stephen Jackson,28.0,38.0,1293.0,0.45,0.5,0.34,0.5,0.8,0.55,0.3,0.34,97.0,103.0,95.0,101.0,107.0,102.0,91.0,158.0,6.7,10.5
2007,10,GSW,Golden State Warriors,Mike Dunleavy,26.0,39.0,1051.0,0.45,0.49,0.35,0.5,0.77,0.54,0.27,0.28,98.0,101.0,97.0,100.0,103.0,99.0,83.0,132.0,0.7,-2.8
2007,10,GSW,Golden State Warriors,Kelenna Azubuike,23.0,41.0,669.0,0.45,0.45,0.43,0.52,0.78,0.57,0.35,0.36,97.0,94.0,120.0,105.0,104.0,106.0,108.0,169.0,11.6,15.6
2007,10,GSW,Golden State Warriors,Troy Murphy,26.0,26.0,667.0,0.45,0.49,0.37,0.51,0.71,0.55,0.37,0.33,98.0,100.0,104.0,103.0,95.0,102.0,112.0,154.0,5.3,4.6
2007,10,GSW,Golden State Warriors,Keith McLeod,27.0,26.0,379.0,0.39,0.39,0.39,0.43,0.89,0.54,0.5,0.22,85.0,80.0,109.0,87.0,118.0,99.0,154.0,103.0,-13.2,-1.0
2007,10,GSW,Golden State Warriors,Ike Diogu,23.0,17.0,222.0,0.53,0.53,,0.53,0.8,0.6,0.53,0.0,116.0,109.0,,107.0,106.0,111.0,162.0,,5.6,12.2
2007,10,GSW,Golden State Warriors,Sarunas Jasikevicius,30.0,26.0,309.0,0.37,0.44,0.27,0.43,0.87,0.49,0.31,0.44,80.0,90.0,76.0,86.0,116.0,91.0,94.0,205.0,-14.3,-11.1
2007,10,GSW,Golden State Warriors,Anthony Roberson,23.0,20.0,227.0,0.42,0.47,0.38,0.52,0.67,0.53,0.03,0.53,92.0,97.0,107.0,106.0,89.0,97.0,9.0,249.0,5.8,-3.1
2007,10,GSW,Golden State Warriors,Adonal Foyle,31.0,48.0,475.0,0.56,0.56,,0.56,0.44,0.56,0.29,0.0,123.0,116.0,,114.0,58.0,103.0,90.0,,11.6,3.0
2007,10,GSW,Golden State Warriors,Josh Powell,24.0,30.0,289.0,0.53,0.53,,0.53,0.73,0.57,0.38,0.0,115.0,108.0,,106.0,97.0,105.0,118.0,,4.6,5.2
2007,10,GSW,Golden State Warriors,Patrick O'Bryant,20.0,16.0,119.0,0.31,0.31,,0.31,0.65,0.39,0.53,0.0,68.0,64.0,,63.0,86.0,73.0,162.0,,-11.8,-11.8
2007,10,GSW,Golden State Warriors,Renaldo Major,24.0,1.0,27.0,0.2,0.2,,0.2,0.5,0.23,0.2,0.0,44.0,41.0,,40.0,66.0,42.0,61.0,,-5.9,-6.8
2007,10,GSW,Golden State Warriors,Dajuan Wagner,23.0,1.0,7.0,1.0,,1.0,1.5,0.5,1.06,2.0,1.0,218.0,,279.0,302.0,66.0,196.0,611.0,471.0,2.0,2.0
2007,10,GSW,Golden State Warriors,Team,,,,0.47,0.51,0.35,0.52,0.7,0.55,0.3,0.28,102.0,106.0,98.0,104.0,93.0,101.0,91.0,130.0,204.5,79.7
2007,10,GSW,Golden State Warriors,League Average,,,,0.46,0.48,0.36,0.5,0.75,0.54,0.33,0.21,,,,,,,,,,
