SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2007,5,CHI,Ben Gordon,23.0,82.0,2704.0,0.46,0.47,0.41,0.51,0.86,0.57,0.33,0.28,99.0,97.0,115.0,103.0,115.0,106.0,101.0,132.0,44.7,94.4
2007,5,CHI,Luol Deng,21.0,82.0,3071.0,0.52,0.52,0.14,0.52,0.78,0.56,0.3,0.01,113.0,107.0,40.0,104.0,103.0,103.0,90.0,3.0,51.9,49.9
2007,5,CHI,Kirk Hinrich,26.0,80.0,2839.0,0.45,0.46,0.42,0.51,0.84,0.56,0.27,0.32,98.0,95.0,116.0,103.0,111.0,103.0,82.0,149.0,36.7,42.7
2007,5,CHI,Andres Nocioni,27.0,53.0,1406.0,0.47,0.52,0.38,0.54,0.85,0.58,0.25,0.36,102.0,106.0,107.0,108.0,113.0,107.0,76.0,168.0,46.3,47.5
2007,5,CHI,Chris Duhon,24.0,78.0,1906.0,0.41,0.46,0.36,0.5,0.75,0.53,0.21,0.51,89.0,94.0,100.0,101.0,100.0,98.0,64.0,239.0,2.5,-13.2
2007,5,CHI,Ben Wallace,32.0,77.0,2697.0,0.45,0.46,0.2,0.45,0.41,0.46,0.63,0.01,99.0,94.0,56.0,91.0,54.0,84.0,192.0,6.0,-35.9,-92.4
2007,5,CHI,P.J. Brown,37.0,72.0,1456.0,0.41,0.41,0.0,0.41,0.79,0.46,0.29,0.0,89.0,84.0,,82.0,105.0,85.0,89.0,2.0,-75.0,-74.8
2007,5,CHI,Tyrus Thomas,20.0,72.0,966.0,0.48,0.48,0.0,0.48,0.61,0.52,0.62,0.01,104.0,99.0,,96.0,81.0,96.0,190.0,3.0,-11.9,-14.8
2007,5,CHI,Thabo Sefolosha,22.0,71.0,868.0,0.43,0.44,0.36,0.46,0.51,0.46,0.18,0.16,93.0,91.0,100.0,92.0,68.0,86.0,54.0,77.0,-21.1,-42.7
2007,5,CHI,Malik Allen,28.0,60.0,638.0,0.42,0.42,0.0,0.42,0.82,0.44,0.13,0.0,90.0,86.0,,84.0,109.0,82.0,40.0,2.0,-42.1,-53.6
2007,5,CHI,Mike Sweetney,24.0,48.0,385.0,0.43,0.43,,0.43,0.56,0.47,0.49,0.0,94.0,89.0,,87.0,75.0,87.0,151.0,,-17.0,-23.6
2007,5,CHI,Adrian Griffin,32.0,54.0,585.0,0.47,0.5,0.0,0.47,0.79,0.5,0.15,0.05,103.0,102.0,,95.0,105.0,92.0,45.0,22.0,-6.1,-11.8
2007,5,CHI,Viktor Khryapa,24.0,33.0,231.0,0.39,0.42,0.0,0.39,0.73,0.45,0.37,0.09,84.0,87.0,,78.0,97.0,83.0,114.0,40.0,-15.5,-15.2
2007,5,CHI,Andre Barrett,24.0,6.0,29.0,0.5,0.5,,0.5,,0.5,0.0,0.0,109.0,103.0,,101.0,,92.0,,,0.1,-0.7
2007,5,CHI,Team,,,,0.46,0.47,0.39,0.49,0.73,0.53,0.31,0.19,100.0,97.0,108.0,99.0,98.0,99.0,96.0,87.0,-42.5,-108.1
2007,5,CHI,League Average,,,,0.46,0.48,0.36,0.5,0.75,0.54,0.33,0.21,,,,,,,,,,
