Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2007,4,CHA,Charlotte Bobcats,Gerald Wallace,24.0,72.0,2640.0,0.5,0.53,0.32,0.52,0.69,0.57,0.47,0.13,110.0,109.0,91.0,105.0,92.0,105.0,144.0,59.0,49.9,60.1
2007,4,CHA,Charlotte Bobcats,Raymond Felton,22.0,78.0,2832.0,0.38,0.41,0.33,0.43,0.8,0.48,0.25,0.3,84.0,84.0,92.0,87.0,106.0,89.0,76.0,143.0,-127.5,-137.9
2007,4,CHA,Charlotte Bobcats,Emeka Okafor,24.0,67.0,2329.0,0.53,0.53,,0.53,0.59,0.55,0.4,0.0,116.0,110.0,,107.0,79.0,102.0,122.0,,53.4,21.1
2007,4,CHA,Charlotte Bobcats,Adam Morrison,22.0,78.0,2326.0,0.38,0.39,0.34,0.42,0.71,0.45,0.18,0.27,82.0,80.0,94.0,85.0,94.0,83.0,55.0,129.0,-140.1,-185.8
2007,4,CHA,Charlotte Bobcats,Matt Carroll,26.0,72.0,1878.0,0.43,0.44,0.42,0.52,0.9,0.58,0.32,0.41,95.0,92.0,116.0,104.0,120.0,107.0,97.0,191.0,27.8,57.3
2007,4,CHA,Charlotte Bobcats,Walter Herrmann,27.0,48.0,936.0,0.53,0.56,0.46,0.61,0.77,0.62,0.16,0.35,115.0,116.0,129.0,122.0,103.0,116.0,49.0,164.0,73.4,59.4
2007,4,CHA,Charlotte Bobcats,Sean May,22.0,35.0,838.0,0.5,0.5,0.67,0.5,0.77,0.55,0.34,0.01,109.0,103.0,186.0,101.0,102.0,102.0,104.0,4.0,4.4,7.4
2007,4,CHA,Charlotte Bobcats,Brevin Knight,31.0,45.0,1273.0,0.42,0.44,0.06,0.42,0.8,0.49,0.35,0.05,91.0,90.0,16.0,85.0,107.0,90.0,108.0,23.0,-55.4,-46.1
2007,4,CHA,Charlotte Bobcats,Derek Anderson,32.0,50.0,1190.0,0.43,0.51,0.36,0.52,0.88,0.59,0.36,0.52,94.0,104.0,99.0,105.0,117.0,108.0,110.0,243.0,14.1,30.1
2007,4,CHA,Charlotte Bobcats,Jake Voskuhl,29.0,73.0,1043.0,0.47,0.47,,0.48,0.68,0.52,0.44,0.0,104.0,98.0,,96.0,91.0,97.0,135.0,,-11.1,-11.0
2007,4,CHA,Charlotte Bobcats,Primoz Brezec,27.0,58.0,838.0,0.44,0.45,0.33,0.45,0.63,0.47,0.25,0.01,97.0,92.0,93.0,90.0,84.0,88.0,76.0,5.0,-27.0,-41.1
2007,4,CHA,Charlotte Bobcats,Jeff McInnis,32.0,38.0,702.0,0.39,0.4,0.12,0.4,0.69,0.42,0.18,0.04,86.0,83.0,35.0,80.0,91.0,78.0,54.0,21.0,-36.7,-46.3
2007,4,CHA,Charlotte Bobcats,Alan Anderson,24.0,17.0,256.0,0.46,0.52,0.25,0.49,0.83,0.54,0.28,0.25,100.0,108.0,70.0,98.0,110.0,99.0,87.0,116.0,-1.4,-0.7
2007,4,CHA,Charlotte Bobcats,Melvin Ely,28.0,24.0,244.0,0.38,0.38,,0.38,0.69,0.46,0.58,0.0,84.0,79.0,,77.0,91.0,86.0,178.0,,-13.6,-11.7
2007,4,CHA,Charlotte Bobcats,Othella Harrington,33.0,26.0,220.0,0.45,0.45,,0.45,0.77,0.51,0.39,0.0,97.0,92.0,,90.0,103.0,94.0,120.0,,-5.6,-4.1
2007,4,CHA,Charlotte Bobcats,Ryan Hollins,22.0,27.0,185.0,0.56,0.56,,0.56,0.6,0.6,1.11,0.0,121.0,114.0,,112.0,80.0,110.0,340.0,,4.3,6.0
2007,4,CHA,Charlotte Bobcats,Bernard Robinson,26.0,21.0,241.0,0.3,0.31,0.0,0.3,0.86,0.4,0.41,0.04,65.0,63.0,,60.0,115.0,74.0,125.0,17.0,-21.6,-18.0
2007,4,CHA,Charlotte Bobcats,Eric Williams,34.0,5.0,33.0,0.31,0.36,0.0,0.31,0.57,0.37,0.54,0.15,67.0,75.0,,62.0,76.0,69.0,165.0,72.0,-4.9,-5.4
2007,4,CHA,Charlotte Bobcats,Team,,,,0.45,0.47,0.36,0.48,0.73,0.53,0.32,0.2,98.0,97.0,100.0,97.0,98.0,97.0,97.0,92.0,-177.6,-231.6
2007,4,CHA,Charlotte Bobcats,League Average,,,,0.46,0.48,0.36,0.5,0.75,0.54,0.33,0.21,,,,,,,,,,
