SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2007,26,SAC,Kevin Martin,23.0,80.0,2818.0,0.47,0.52,0.38,0.53,0.84,0.61,0.53,0.31,103.0,106.0,106.0,107.0,112.0,113.0,163.0,147.0,77.8,190.9
2007,26,SAC,Mike Bibby,28.0,82.0,2784.0,0.4,0.44,0.36,0.48,0.83,0.53,0.3,0.41,88.0,90.0,100.0,96.0,110.0,98.0,91.0,194.0,-42.5,-25.0
2007,26,SAC,Metta World Peace,27.0,70.0,2641.0,0.44,0.47,0.36,0.48,0.74,0.54,0.4,0.25,96.0,96.0,100.0,98.0,98.0,99.0,122.0,118.0,-23.4,-8.0
2007,26,SAC,Shareef Abdur-Rahim,30.0,80.0,2015.0,0.47,0.48,0.15,0.48,0.73,0.52,0.36,0.03,103.0,100.0,42.0,96.0,97.0,97.0,109.0,14.0,-26.2,-26.7
2007,26,SAC,John Salmons,27.0,79.0,2135.0,0.46,0.48,0.36,0.5,0.78,0.55,0.4,0.22,100.0,100.0,100.0,100.0,104.0,102.0,121.0,102.0,-1.2,13.9
2007,26,SAC,Corliss Williamson,33.0,68.0,1337.0,0.51,0.51,0.0,0.51,0.72,0.56,0.45,0.0,111.0,105.0,,103.0,95.0,103.0,137.0,2.0,12.4,20.0
2007,26,SAC,Brad Miller,30.0,63.0,1783.0,0.45,0.48,0.15,0.46,0.77,0.51,0.3,0.07,99.0,98.0,42.0,92.0,103.0,94.0,92.0,31.0,-37.4,-38.0
2007,26,SAC,Francisco Garcia,25.0,79.0,1410.0,0.43,0.48,0.36,0.5,0.83,0.55,0.3,0.39,94.0,98.0,99.0,100.0,111.0,102.0,92.0,184.0,1.8,8.2
2007,26,SAC,Kenny Thomas,29.0,62.0,1412.0,0.48,0.48,0.0,0.48,0.51,0.49,0.25,0.0,105.0,100.0,,97.0,68.0,91.0,77.0,2.0,-8.8,-33.3
2007,26,SAC,Ronnie Price,23.0,58.0,563.0,0.39,0.43,0.32,0.45,0.67,0.49,0.32,0.38,85.0,89.0,90.0,91.0,89.0,90.0,98.0,178.0,-15.7,-20.5
2007,26,SAC,Justin Williams,22.0,26.0,333.0,0.61,0.62,0.0,0.61,0.36,0.57,0.72,0.01,134.0,128.0,,124.0,49.0,105.0,219.0,5.0,20.6,5.7
2007,26,SAC,Quincy Douby,22.0,42.0,359.0,0.38,0.47,0.24,0.43,0.73,0.45,0.12,0.4,83.0,98.0,67.0,86.0,97.0,83.0,36.0,187.0,-17.1,-24.6
2007,26,SAC,Jason Hart,28.0,13.0,100.0,0.5,0.5,0.5,0.55,0.91,0.62,0.37,0.2,109.0,103.0,140.0,111.0,121.0,114.0,112.0,94.0,3.2,5.3
2007,26,SAC,Maurice Taylor,30.0,12.0,103.0,0.29,0.29,,0.29,0.62,0.36,0.46,0.0,62.0,59.0,,58.0,82.0,66.0,142.0,,-11.8,-12.5
2007,26,SAC,Vitaly Potapenko,31.0,3.0,13.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-4.0,-4.3
2007,26,SAC,Team,,,,0.45,0.48,0.35,0.49,0.76,0.54,0.38,0.23,98.0,99.0,98.0,99.0,102.0,101.0,116.0,109.0,-75.7,45.7
2007,26,SAC,League Average,,,,0.46,0.48,0.36,0.5,0.75,0.54,0.33,0.21,,,,,,,,,,
