Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,21.0,LAC,NBA,SF,81.0,61.0,2556.0,8.7,21.8,0.402,1.3,4.3,0.298,7.4,17.4,0.427,4.0,5.3,0.754,2.6,4.4,7.0,2.6,1.4,1.1,3.2,3.6,22.7,,95.0,113.0
1996,22.0,LAC,NBA,SF,77.0,32.0,1816.0,7.3,16.3,0.447,1.0,3.3,0.319,6.2,13.0,0.479,2.8,3.7,0.75,2.5,4.5,7.0,2.4,1.7,0.7,3.1,4.3,18.4,,100.0,112.0
1997,23.0,LAC,NBA,SF,74.0,1.0,1295.0,7.3,17.7,0.416,1.3,3.7,0.341,6.1,14.0,0.436,6.3,8.6,0.739,3.4,6.0,9.5,2.3,2.2,1.2,3.5,4.6,22.3,,104.0,107.0
1998,24.0,LAC,NBA,SF,79.0,65.0,2579.0,9.5,19.8,0.481,1.1,3.1,0.353,8.4,16.7,0.504,4.4,5.9,0.748,3.5,6.3,9.7,2.9,2.4,1.1,3.4,3.9,24.6,,107.0,110.0
1999,25.0,LAC,NBA,SF,50.0,13.0,1317.0,9.2,23.5,0.391,1.4,4.2,0.33,7.8,19.3,0.404,5.1,6.4,0.803,2.4,5.5,7.9,2.5,2.4,0.8,4.0,4.4,24.9,,95.0,109.0
2001,27.0,CLE,NBA,SF,78.0,46.0,2225.0,9.2,21.9,0.423,1.4,3.9,0.37,7.8,18.0,0.434,3.7,5.0,0.735,2.5,5.6,8.0,2.9,2.0,0.6,3.3,4.1,23.6,,97.0,106.0
2002,28.0,CLE,NBA,SF,71.0,68.0,2312.0,9.9,22.7,0.436,2.3,5.5,0.424,7.6,17.2,0.44,4.9,6.0,0.817,1.9,6.7,8.6,3.6,1.6,1.0,3.2,3.4,27.0,,105.0,109.0
2004,30.0,TOR,NBA,SF,33.0,4.0,518.0,8.1,23.0,0.353,2.2,6.4,0.35,5.9,16.6,0.355,2.6,3.7,0.686,1.5,8.1,9.6,3.0,1.6,0.7,4.1,5.0,21.0,,81.0,100.0
2005,31.0,TOR,NBA,SF,62.0,1.0,918.0,7.4,17.5,0.426,2.6,5.9,0.438,4.9,11.6,0.42,3.4,4.5,0.763,2.5,6.8,9.3,2.7,1.8,0.9,3.0,4.8,20.9,,103.0,108.0
2006,32.0,NJN,NBA,SF,57.0,1.0,576.0,6.7,16.8,0.398,2.5,7.2,0.346,4.2,9.6,0.437,2.3,3.7,0.625,2.7,9.6,12.2,1.2,1.6,0.6,2.0,6.1,18.2,,97.0,101.0
