Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
461,Marcus Camby,"March 22, 1974",63.0,43.0,185.9,4.41,8.7,0.51,0.07,0.12,0.58,4.33,8.58,0.5,1.23,2.28,0.54,3.53,9.49,13.04,1.85,0.8,2.22,2.43,4.54,10.12
