Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2006,17,209,MIL,Milwaukee Bucks,42,Charlie Bell,SG,6-3,200,"March 12, 1979",US,1,Michigan State
2006,17,279,MIL,Milwaukee Bucks,6,Andrew Bogut,PF,7-0,260,"November 28, 1984",AU,R,Utah
2006,17,691,MIL,Milwaukee Bucks,5,Josh Davis,PF,6-8,235,"August 10, 1980",US,2,Wyoming
2006,17,939,MIL,Milwaukee Bucks,11,T.J. Ford,PG,6-0,165,"March 24, 1983",US,1,Texas
2006,17,975,MIL,Milwaukee Bucks,50,Dan Gadzuric,C,6-11,240,"February 2, 1978",NL,3,UCLA
2006,17,979,MIL,Milwaukee Bucks,34,Reece Gaines,PG,6-6,205,"January 7, 1981",US,2,Louisville
2006,17,1402,MIL,Milwaukee Bucks,5,Jermaine Jackson,PG,6-4,204,"June 7, 1976",US,4,Detroit Mercy
2006,17,1486,MIL,Milwaukee Bucks,40,Ervin Johnson,C,6-11,245,"December 21, 1967",US,12,New Orleans
2006,17,1661,MIL,Milwaukee Bucks,7,Toni Kukoc,PF,6-10,192,"September 18, 1968",HR,12,
2006,17,1814,MIL,Milwaukee Bucks,20,Jamaal Magloire,C,6-11,259,"May 21, 1978",CA,5,Kentucky
2006,17,2409,MIL,Milwaukee Bucks,22,Michael Redd,SG,6-6,220,"August 24, 1979",US,5,Ohio State
2006,17,2633,MIL,Milwaukee Bucks,21,Bobby Simmons,SF,6-7,210,"June 2, 1980",US,4,DePaul
2006,17,2685,MIL,Milwaukee Bucks,8,Joe Smith,PF,6-10,225,"July 26, 1975",US,10,Maryland
2006,17,3065,MIL,Milwaukee Bucks,44,Jiri Welsch,SF,6-7,208,"January 27, 1980",CZ,3,
2006,17,3164,MIL,Milwaukee Bucks,25,Mo Williams,PG,6-1,198,"December 19, 1982",US,2,Alabama
