Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2006,12,215,IND,Indiana Pacers,24,Jonathan Bender,SF,6-11,202,"January 30, 1981",US,6,
2006,12,636,IND,Indiana Pacers,44,Austin Croshere,PF,6-9,235,"May 1, 1975",US,8,Providence
2006,12,945,IND,Indiana Pacers,10,Jeff Foster,C,6-11,236,"January 16, 1977",US,6,Texas State University
2006,12,1035,IND,Indiana Pacers,4,Eddie Gill,PG,6-0,190,"August 16, 1978",US,4,Weber State
2006,12,1077,IND,Indiana Pacers,33,Danny Granger,SF,6-9,222,"April 20, 1983",US,R,"Bradley, New Mexico"
2006,12,1213,IND,Indiana Pacers,13,David Harrison,C,7-0,280,"August 15, 1982",US,1,Colorado
2006,12,1417,IND,Indiana Pacers,1,Stephen Jackson,SG,6-8,218,"April 5, 1978",US,5,Butler County Community College
2006,12,1435,IND,Indiana Pacers,3,Sarunas Jasikevicius,PG,6-4,195,"March 5, 1976",LT,R,Maryland
2006,12,1464,IND,Indiana Pacers,8,Anthony Johnson,PG,6-3,190,"October 2, 1974",US,8,College of Charleston
2006,12,1544,IND,Indiana Pacers,20,Fred Jones,SG,6-4,210,"March 11, 1979",US,3,Oregon
2006,12,2176,IND,Indiana Pacers,7,Jermaine O'Neal,PF,6-11,226,"October 13, 1978",US,9,
2006,12,2327,IND,Indiana Pacers,62,Scot Pollard,C,6-11,265,"February 12, 1975",US,8,Kansas
2006,12,2761,IND,Indiana Pacers,16,Peja Stojakovic,SF,6-10,229,"June 9, 1977",HR,7,
2006,12,2886,IND,Indiana Pacers,11,Jamaal Tinsley,PG,6-3,195,"February 28, 1978",US,4,Iowa State
2006,12,3005,IND,Indiana Pacers,52,Samaki Walker,PF,6-9,240,"February 25, 1976",US,9,Louisville
2006,12,3231,IND,Indiana Pacers,15,Metta World Peace,SF,6-6,260,"November 13, 1979",US,6,St. John's
