Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,31,3136,TOT,Total After Trade,Alvin Williams,1974-08-06,23.0,NBA,SG,54.0,13.0,1071.0,6.2,14.0,0.44,0.4,1.4,0.32,5.7,12.6,0.46,3.2,4.5,0.72,1.2,2.8,4.0,5.1,1.9,0.1,2.9,3.9,16.0,102.0,108.0
1998,25,3136,POR,Portland Trail Blazers,Alvin Williams,1974-08-06,23.0,NBA,SG,41.0,10.0,864.0,6.7,14.7,0.46,0.4,1.5,0.29,6.3,13.2,0.48,3.6,4.9,0.73,1.2,2.5,3.7,5.1,1.9,0.1,3.1,3.7,17.5,103.0,106.0
1998,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,23.0,NBA,SG,13.0,3.0,207.0,4.0,11.0,0.36,0.5,1.0,0.5,3.5,10.0,0.35,1.8,2.8,0.64,1.3,4.0,5.3,5.0,2.0,0.3,2.0,4.8,10.3,94.0,113.0
1999,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,24.0,NBA,PG,50.0,45.0,1051.0,4.9,12.2,0.4,0.7,2.2,0.33,4.2,10.0,0.42,2.3,2.7,0.85,1.0,3.2,4.2,6.7,2.6,0.6,2.9,4.8,12.8,100.0,106.0
2000,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,25.0,NBA,PG,55.0,28.0,779.0,7.6,19.1,0.4,1.1,3.7,0.29,6.5,15.5,0.42,3.2,4.3,0.74,1.8,3.9,5.7,8.4,2.3,0.7,3.1,5.2,19.5,100.0,106.0
2001,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,26.0,NBA,SG,82.0,34.0,2394.0,7.3,16.9,0.43,0.7,2.4,0.31,6.5,14.5,0.45,2.4,3.2,0.75,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,107.0,104.0
2002,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,27.0,NBA,PG,82.0,82.0,2927.0,7.4,17.9,0.42,1.1,3.6,0.32,6.3,14.4,0.44,1.9,2.6,0.74,1.1,4.1,5.2,8.6,2.5,0.5,2.8,3.5,17.9,102.0,104.0
2003,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,28.0,NBA,PG,78.0,78.0,2638.0,8.0,18.3,0.44,1.0,3.0,0.33,7.0,15.4,0.46,3.8,4.8,0.78,1.1,3.8,5.0,8.4,2.2,0.4,2.6,3.4,20.8,108.0,108.0
2004,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,29.0,NBA,SG,56.0,54.0,1730.0,6.4,15.9,0.4,0.8,2.8,0.29,5.6,13.0,0.43,2.1,2.7,0.78,0.6,4.2,4.8,7.2,1.8,0.3,2.5,3.6,15.8,96.0,103.0
2006,28,3136,TOR,Toronto Raptors,Alvin Williams,1974-08-06,31.0,NBA,PG,1.0,0.0,10.0,0.0,15.8,0.0,0.0,10.5,0.0,0.0,5.3,0.0,5.3,10.5,0.5,0.0,15.8,15.8,0.0,0.0,0.0,0.0,0.0,5.3,32.0,111.0
2007,13,3136,LAC,Los Angeles Clippers,Alvin Williams,1974-08-06,32.0,NBA,PG,2.0,0.0,10.0,0.0,10.6,0.0,0.0,5.3,0.0,0.0,5.3,0.0,10.6,21.2,0.5,5.3,0.0,5.3,15.9,10.6,0.0,15.9,0.0,10.6,57.0,93.0
