Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,20.0,VAN,NBA,PG,50.0,50.0,1758.0,8.0,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,3.9,5.2,0.751,0.9,3.3,4.2,10.0,2.4,0.2,4.5,3.7,20.3,,99.0,110.0
2001,22.0,VAN,NBA,PG,82.0,82.0,3190.0,8.6,19.0,0.454,1.8,4.7,0.379,6.8,14.3,0.478,2.3,3.1,0.761,0.8,4.2,5.0,11.2,1.8,0.2,4.1,2.4,21.4,,104.0,108.0
2002,23.0,SAC,NBA,PG,80.0,80.0,2659.0,8.4,18.6,0.453,1.0,2.6,0.37,7.5,16.0,0.466,2.9,3.6,0.803,0.7,3.5,4.2,7.6,1.6,0.3,2.5,2.5,20.7,,107.0,105.0
2003,24.0,SAC,NBA,PG,55.0,55.0,1835.0,9.0,19.2,0.47,1.5,3.8,0.409,7.5,15.4,0.485,4.4,5.1,0.861,0.9,3.1,4.0,7.8,2.0,0.2,3.5,2.6,24.0,,109.0,103.0
2004,25.0,SAC,NBA,PG,82.0,82.0,2980.0,9.1,20.3,0.45,2.6,6.6,0.392,6.6,13.7,0.479,5.3,6.5,0.815,1.2,3.6,4.8,7.7,1.9,0.3,3.0,2.5,26.1,,113.0,108.0
2005,26.0,SAC,NBA,PG,80.0,80.0,3084.0,9.4,21.1,0.443,2.2,6.1,0.36,7.2,15.1,0.477,5.4,6.9,0.775,1.3,4.3,5.6,9.0,2.1,0.5,3.4,3.2,26.3,,112.0,110.0
2006,27.0,SAC,NBA,PG,82.0,82.0,3167.0,9.8,22.8,0.432,3.2,8.2,0.386,6.7,14.6,0.458,5.6,6.6,0.849,0.5,3.5,4.0,7.3,1.4,0.2,3.3,2.8,28.5,,110.0,109.0
2007,28.0,SAC,NBA,PG,82.0,82.0,2784.0,8.6,21.2,0.404,3.1,8.7,0.36,5.4,12.5,0.435,5.2,6.3,0.83,0.7,4.1,4.8,7.1,1.6,0.1,3.6,2.5,25.5,,105.0,110.0
2008,29.0,TOT,NBA,PG,48.0,44.0,1573.0,8.2,20.0,0.411,3.1,8.2,0.375,5.1,11.8,0.437,2.6,3.3,0.78,0.5,4.8,5.3,9.6,1.8,0.1,3.9,3.2,22.1,,104.0,111.0
2008,29.0,SAC,NBA,PG,15.0,12.0,473.0,8.4,20.6,0.406,2.6,6.5,0.393,5.8,14.0,0.412,2.5,3.3,0.742,1.2,4.8,6.0,8.0,2.0,0.2,4.1,3.6,21.8,,100.0,111.0
2008,29.0,ATL,NBA,PG,33.0,32.0,1100.0,8.1,19.7,0.414,3.3,9.0,0.369,4.8,10.7,0.451,2.6,3.3,0.797,0.2,4.7,5.0,10.3,1.7,0.1,3.9,3.0,22.2,,106.0,111.0
2009,30.0,ATL,NBA,PG,79.0,79.0,2740.0,8.5,19.6,0.435,3.3,8.4,0.39,5.3,11.3,0.468,2.6,3.3,0.789,0.7,4.7,5.4,7.7,1.9,0.2,2.5,2.8,23.0,,113.0,109.0
2010,31.0,ATL,NBA,PG,80.0,80.0,2195.0,6.5,15.6,0.416,3.1,7.9,0.389,3.4,7.8,0.444,1.7,1.9,0.861,0.5,4.0,4.5,7.5,1.6,0.1,2.2,3.8,17.7,,113.0,110.0
2011,32.0,TOT,NBA,PG,80.0,68.0,2285.0,5.8,13.5,0.431,3.6,8.1,0.44,2.2,5.3,0.417,0.9,1.5,0.629,0.4,4.2,4.6,6.2,1.2,0.2,2.4,4.1,16.1,,110.0,109.0
2011,32.0,ATL,NBA,PG,56.0,56.0,1674.0,6.2,14.2,0.435,3.6,8.2,0.441,2.5,5.9,0.427,0.9,1.5,0.63,0.5,4.1,4.6,6.5,1.2,0.2,2.2,4.0,16.9,,111.0,110.0
2011,32.0,WAS,NBA,PG,2.0,0.0,29.0,1.8,15.9,0.111,0.0,7.1,0.0,1.8,8.8,0.2,0.0,0.0,,0.0,5.3,5.3,14.1,1.8,0.0,1.8,5.3,3.5,,60.0,112.0
2011,32.0,MIA,NBA,PG,22.0,12.0,582.0,5.0,11.4,0.437,3.6,8.0,0.455,1.4,3.4,0.395,0.9,1.5,0.625,0.2,4.3,4.4,5.0,1.0,0.3,2.9,4.3,14.5,,108.0,107.0
2012,33.0,NYK,NBA,PG,39.0,4.0,557.0,3.2,11.5,0.282,2.5,7.9,0.318,0.7,3.6,0.205,0.6,0.7,0.75,0.5,5.0,5.5,7.4,1.9,0.3,1.8,4.2,9.5,,97.0,103.0
