Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2004,7,DAL,Dallas Mavericks,Michael Finley,30,72,72,38.6,7.1,16.1,0.44,2.1,5.1,0.4,5.1,11.0,0.46,0.51,2.3,2.7,0.85,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6
2004,7,DAL,Dallas Mavericks,Dirk Nowitzki,25,77,77,37.9,7.9,17.0,0.46,1.3,3.8,0.34,6.6,13.2,0.5,0.5,4.8,5.5,0.88,1.2,7.5,8.7,2.7,1.2,1.4,1.8,2.8,21.8
2004,7,DAL,Dallas Mavericks,Antoine Walker,27,82,82,34.6,5.9,13.8,0.43,1.0,3.7,0.27,4.9,10.0,0.49,0.46,1.3,2.3,0.55,2.4,5.9,8.3,4.5,0.8,0.8,2.5,2.6,14.0
2004,7,DAL,Dallas Mavericks,Steve Nash,29,78,78,33.5,5.1,10.8,0.47,1.3,3.3,0.4,3.8,7.5,0.5,0.53,2.9,3.2,0.92,0.8,2.2,3.0,8.8,0.9,0.1,2.7,1.8,14.5
2004,7,DAL,Dallas Mavericks,Antawn Jamison,27,82,2,29.0,6.0,11.1,0.54,0.2,0.5,0.4,5.8,10.6,0.54,0.54,2.7,3.6,0.75,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8
2004,7,DAL,Dallas Mavericks,Josh Howard,23,67,29,23.7,3.4,7.9,0.43,0.3,1.0,0.3,3.1,7.0,0.45,0.45,1.4,2.1,0.7,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6
2004,7,DAL,Dallas Mavericks,Marquis Daniels,23,56,15,18.6,3.6,7.3,0.49,0.2,0.6,0.31,3.4,6.7,0.51,0.51,1.1,1.4,0.77,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5
2004,7,DAL,Dallas Mavericks,Tony Delk,30,33,11,15.4,2.1,5.6,0.38,0.6,2.0,0.3,1.5,3.6,0.42,0.44,1.1,1.3,0.84,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0
2004,7,DAL,Dallas Mavericks,Travis Best,31,61,1,12.5,1.0,2.8,0.37,0.0,0.3,0.15,1.0,2.5,0.4,0.38,0.7,0.8,0.87,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8
2004,7,DAL,Dallas Mavericks,Eduardo Najera,27,58,7,12.4,1.2,2.8,0.44,0.0,0.1,0.5,1.2,2.7,0.44,0.45,0.5,0.8,0.65,1.2,1.5,2.7,0.4,0.6,0.3,0.5,1.6,3.0
2004,7,DAL,Dallas Mavericks,Shawn Bradley,31,66,5,11.7,1.3,2.8,0.47,0.0,0.0,0.0,1.3,2.8,0.48,0.47,0.6,0.7,0.84,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3
2004,7,DAL,Dallas Mavericks,Danny Fortson,27,56,20,11.2,1.3,2.5,0.51,0.0,0.0,,1.3,2.5,0.51,0.51,1.3,1.6,0.82,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9
2004,7,DAL,Dallas Mavericks,Scott Williams,35,27,11,9.6,1.4,3.1,0.44,0.0,0.0,0.0,1.4,3.1,0.44,0.44,0.3,0.5,0.5,0.6,1.7,2.2,0.4,0.2,0.3,0.4,1.9,3.0
2004,7,DAL,Dallas Mavericks,Mamadou N'Diaye,28,3,0,2.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0
