Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2004,8,DEN,Denver Nuggets,Carmelo Anthony,19,82,82,36.5,7.6,17.9,0.43,0.8,2.6,0.32,6.8,15.3,0.44,0.45,5.0,6.4,0.78,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0
2004,8,DEN,Denver Nuggets,Andre Miller,27,82,82,34.6,5.2,11.5,0.46,0.1,0.8,0.18,5.1,10.7,0.48,0.46,4.2,5.0,0.83,1.5,2.9,4.5,6.1,1.7,0.3,2.6,2.4,14.8
2004,8,DEN,Denver Nuggets,Nene Hilario,21,77,77,32.5,4.3,8.2,0.53,0.0,0.0,0.0,4.3,8.2,0.53,0.53,3.1,4.6,0.68,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,11.8
2004,8,DEN,Denver Nuggets,Voshon Lenard,30,73,70,30.6,5.4,12.8,0.42,1.5,4.0,0.37,3.9,8.8,0.45,0.48,2.0,2.5,0.79,0.6,2.1,2.7,2.1,0.8,0.2,1.4,2.4,14.2
2004,8,DEN,Denver Nuggets,Marcus Camby,29,72,72,30.0,3.6,7.6,0.48,0.0,0.0,0.0,3.6,7.6,0.48,0.48,1.4,1.9,0.72,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6
2004,8,DEN,Denver Nuggets,Earl Boykins,27,82,3,22.5,3.9,9.3,0.42,0.7,2.1,0.32,3.2,7.3,0.45,0.46,1.7,2.0,0.88,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2
2004,8,DEN,Denver Nuggets,Jon Barry,34,57,9,19.3,2.1,5.2,0.4,0.9,2.4,0.37,1.2,2.8,0.43,0.49,1.1,1.2,0.84,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2
2004,8,DEN,Denver Nuggets,Chris Andersen,25,71,0,14.5,1.3,2.9,0.44,0.0,0.0,0.0,1.3,2.8,0.45,0.44,0.9,1.5,0.59,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,3.4
2004,8,DEN,Denver Nuggets,Francisco Elson,27,62,14,14.1,1.5,3.2,0.47,0.0,0.0,0.0,1.5,3.2,0.48,0.47,0.5,0.7,0.67,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5
2004,8,DEN,Denver Nuggets,Rodney White,23,72,0,13.7,3.0,6.5,0.46,0.5,1.2,0.38,2.5,5.3,0.48,0.5,1.1,1.4,0.75,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,7.5
2004,8,DEN,Denver Nuggets,Michael Doleac,26,26,0,13.2,1.5,3.7,0.41,0.0,0.0,,1.5,3.7,0.41,0.41,0.5,0.6,0.88,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6
2004,8,DEN,Denver Nuggets,Jeff Trepagnier,24,11,0,8.7,0.9,3.5,0.26,0.2,0.4,0.5,0.7,3.1,0.24,0.29,0.3,0.5,0.5,0.5,0.8,1.4,0.4,0.3,0.0,0.5,0.6,2.3
2004,8,DEN,Denver Nuggets,Nikoloz Tskitishvili,20,39,0,7.9,1.0,3.1,0.33,0.1,0.3,0.27,0.9,2.8,0.33,0.34,0.6,0.7,0.79,0.6,1.0,1.6,0.3,0.2,0.2,0.4,1.3,2.7
2004,8,DEN,Denver Nuggets,Ryan Bowen,28,52,1,7.5,0.3,1.0,0.34,0.0,0.0,,0.3,1.0,0.34,0.34,0.2,0.2,0.83,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9
2004,8,DEN,Denver Nuggets,Mark Pope,31,4,0,5.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.3,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.8,2.0,0.5
