SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,29,UTA,Karl Malone,33,20,816,22.2,0.5,0.0,0.46,9.1,24.3,16.9,14.9,1.8,1.6,9.4,33.4,1.0,1.2,2.2,0.13,4.4,-0.4,4.0,1.2
1997,29,UTA,Bryon Russell,26,20,758,12.1,0.58,0.52,0.22,2.9,11.5,7.3,6.1,1.5,0.7,8.6,14.6,1.0,0.6,1.6,0.1,1.2,0.9,2.1,0.8
1997,29,UTA,John Stockton,34,20,739,22.7,0.63,0.23,0.42,3.0,9.6,6.4,47.5,2.5,0.6,19.5,20.6,2.3,0.8,3.1,0.2,6.2,1.6,7.8,1.8
1997,29,UTA,Jeff Hornacek,33,20,704,16.4,0.57,0.26,0.5,3.9,11.2,7.6,18.2,1.7,0.5,12.4,19.7,1.5,0.6,2.1,0.14,2.0,0.7,2.7,0.9
1997,29,UTA,Greg Ostertag,23,20,459,12.9,0.48,0.0,0.42,14.1,21.8,18.1,2.1,1.2,9.0,15.5,12.1,0.2,0.9,1.1,0.11,-2.2,2.5,0.3,0.3
1997,29,UTA,Greg Foster,28,20,309,8.4,0.49,0.11,0.42,6.0,15.7,11.0,5.9,0.7,2.0,11.4,14.8,0.2,0.3,0.4,0.07,-3.6,0.6,-3.0,-0.1
1997,29,UTA,Shandon Anderson,23,18,296,11.3,0.53,0.18,0.42,8.4,11.2,9.8,7.3,2.1,0.3,14.2,14.7,0.2,0.3,0.5,0.08,0.0,0.7,0.7,0.2
1997,29,UTA,Antoine Carr,35,20,280,8.5,0.52,0.0,0.29,4.9,12.2,8.6,6.4,1.2,2.8,16.1,19.0,-0.1,0.3,0.2,0.04,-4.9,1.1,-3.8,-0.1
1997,29,UTA,Howard Eisley,24,20,217,19.4,0.63,0.25,0.37,2.3,7.6,5.0,35.3,0.8,0.0,16.1,23.1,0.7,0.1,0.8,0.18,3.7,0.4,4.1,0.3
1997,29,UTA,Chris Morris,31,20,175,11.8,0.5,0.5,0.3,3.5,18.2,11.1,4.9,2.5,1.5,9.6,17.1,0.0,0.3,0.3,0.08,-0.3,1.7,1.4,0.2
1997,29,UTA,Adam Keefe,26,8,59,9.0,0.46,0.0,1.0,6.3,26.0,16.4,5.1,1.9,1.5,18.8,8.6,0.0,0.1,0.1,0.08,-1.7,2.1,0.4,0.0
1997,29,UTA,Stephen Howard,26,5,13,23.8,0.58,0.0,0.67,0.0,9.1,4.7,0.0,4.3,0.0,0.0,28.5,0.0,0.0,0.1,0.24,4.0,2.9,6.8,0.0
