Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,11,HOU,Houston Rockets,Hakeem Olajuwon,34,16,629,27.6,0.63,0.01,0.42,9.0,23.1,16.3,17.3,2.8,4.8,13.5,25.0,2.0,1.0,3.0,0.23,4.9,4.3,9.2,1.8
1997,11,HOU,Houston Rockets,Clyde Drexler,34,16,623,17.8,0.55,0.42,0.22,4.9,11.7,8.4,22.0,2.3,0.8,12.0,22.3,1.2,0.3,1.6,0.12,3.1,1.0,4.1,1.0
1997,11,HOU,Houston Rockets,Charles Barkley,33,16,605,20.5,0.56,0.19,0.68,13.0,24.1,18.7,15.2,1.7,0.9,14.3,22.9,1.5,0.6,2.1,0.16,3.1,0.2,3.3,0.8
1997,11,HOU,Houston Rockets,Mario Elie,33,16,598,12.8,0.64,0.52,0.53,3.9,7.0,5.5,15.9,1.3,0.5,17.3,13.4,1.3,0.0,1.3,0.1,0.6,0.3,0.9,0.4
1997,11,HOU,Houston Rockets,Matt Maloney,25,16,526,8.7,0.55,0.71,0.14,0.2,3.9,2.1,15.5,1.0,0.4,19.0,17.6,0.1,-0.1,0.0,-0.0,-0.5,-1.5,-2.0,0.0
1997,11,HOU,Houston Rockets,Kevin Willis,34,16,295,9.3,0.46,0.01,0.4,9.2,20.4,15.0,6.2,1.6,1.0,16.5,20.9,-0.3,0.2,0.0,-0.0,-5.4,-0.7,-6.1,-0.3
1997,11,HOU,Houston Rockets,Eddie Johnson,37,16,284,14.6,0.52,0.4,0.2,6.5,8.4,7.5,6.3,1.0,0.0,5.2,21.8,0.5,0.0,0.5,0.09,1.3,-2.4,-1.1,0.1
1997,11,HOU,Houston Rockets,Sedale Threatt,35,16,266,9.4,0.5,0.54,0.14,0.9,6.4,3.8,27.8,1.2,1.1,16.8,12.4,0.3,0.0,0.3,0.06,-1.3,1.8,0.4,0.2
1997,11,HOU,Houston Rockets,Othella Harrington,23,7,15,18.5,0.7,0.0,5.0,8.2,22.7,15.7,0.0,0.0,0.0,23.8,25.8,0.0,0.0,0.0,0.15,-0.6,-0.7,-1.3,0.0
1997,11,HOU,Houston Rockets,Randy Livingston,21,2,15,9.7,0.38,0.25,0.0,0.0,0.0,0.0,40.1,3.6,0.0,20.0,15.4,0.0,0.0,0.0,0.01,0.7,3.3,3.9,0.0
1997,11,HOU,Houston Rockets,Matt Bullard,29,2,7,45.4,1.5,1.0,0.0,17.6,16.2,16.9,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.29,24.1,5.9,30.1,0.1
1997,11,HOU,Houston Rockets,Charles Jones,39,1,2,17.8,,,,0.0,0.0,0.0,68.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,12.0,14.1,26.1,0.0
