PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rajon Rondo,22,14,14,577,5.8,13.9,0.41700000000000004,0.4,1.5,0.25,5.4,12.4,0.43700000000000006,2.7,4.2,0.657,2.0,6.5,8.5,8.5,2.2,0.2,2.4,2.9,14.7
Ray Allen,33,14,14,565,5.3,13.1,0.40299999999999997,2.2,6.4,0.35,3.1,6.8,0.45299999999999996,3.5,3.7,0.948,0.8,2.7,3.5,2.4,1.0,0.3,1.6,2.2,16.3
Paul Pierce,31,14,14,556,6.2,14.3,0.43,1.2,3.7,0.33299999999999996,4.9,10.6,0.46299999999999997,5.5,6.5,0.8420000000000001,0.3,5.0,5.2,2.8,1.0,0.3,2.1,2.8,19.0
Kendrick Perkins,24,14,14,512,5.1,8.9,0.575,0.0,0.1,0.0,5.1,8.9,0.579,1.4,2.1,0.667,3.6,7.8,11.4,1.4,0.4,2.6,2.3,3.6,11.7
Glen Davis,23,14,14,510,6.1,12.4,0.491,0.0,0.0,,6.1,12.4,0.491,3.5,4.9,0.71,2.3,3.2,5.6,1.8,1.3,0.6,1.4,4.2,15.6
Brian Scalabrine,30,12,0,246,3.2,7.6,0.423,1.9,4.2,0.44799999999999995,1.3,3.4,0.391,0.6,0.6,1.0,1.0,2.8,3.8,1.8,0.3,0.7,0.7,6.3,8.9
Eddie House,30,14,0,232,6.2,11.9,0.519,2.8,5.7,0.486,3.4,6.2,0.55,1.6,1.7,0.909,0.3,2.8,3.1,2.0,1.7,0.0,0.9,4.0,16.8
Stephon Marbury,31,14,0,166,4.3,14.3,0.303,0.7,2.6,0.25,3.7,11.7,0.315,2.0,2.0,1.0,0.4,2.4,2.8,5.4,0.2,0.0,2.2,3.3,11.3
Mikki Moore,33,10,0,66,2.7,5.5,0.5,0.0,0.0,,2.7,5.5,0.5,2.7,3.3,0.833,3.3,4.9,8.2,2.2,1.1,2.7,0.5,6.0,8.2
Tony Allen,27,10,0,60,2.4,4.8,0.5,0.0,0.0,,2.4,4.8,0.5,0.6,0.6,1.0,0.6,4.8,5.4,1.8,1.2,0.0,0.6,2.4,5.4
Leon Powe,25,2,0,24,4.5,10.5,0.429,0.0,0.0,,4.5,10.5,0.429,6.0,9.0,0.667,1.5,12.0,13.5,0.0,0.0,0.0,1.5,4.5,15.0
Gabe Pruitt,22,4,0,11,0.0,9.8,0.0,0.0,3.3,0.0,0.0,6.5,0.0,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,3.3,6.5,0.0,0.0
Henry Walker,21,4,0,10,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,0.0,7.2,7.2,1.0,0.0,0.0,0.0,0.0,7.2,0.0,7.2,7.2,7.2
