PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tony Parker,26,5,5,181,11.7,21.5,0.546,0.6,2.8,0.214,11.1,18.7,0.596,4.4,6.2,0.71,0.2,4.0,4.2,6.8,1.2,0.2,4.2,2.6,28.4
Tim Duncan,32,5,5,164,9.0,16.9,0.532,0.0,0.0,,9.0,16.9,0.532,3.7,6.1,0.607,2.6,6.1,8.8,3.5,0.7,1.3,1.5,2.4,21.7
Michael Finley,35,5,5,143,3.8,8.6,0.441,1.8,3.8,0.467,2.0,4.8,0.42100000000000004,0.8,1.0,0.75,0.8,3.0,3.8,1.3,0.3,0.3,1.0,2.0,10.1
Bruce Bowen,37,5,2,130,1.9,3.6,0.5379999999999999,1.4,2.5,0.556,0.6,1.1,0.5,0.6,0.6,1.0,0.0,4.2,4.2,0.8,0.8,0.0,0.8,2.8,5.8
Roger Mason,28,5,3,108,4.0,10.7,0.375,2.3,6.3,0.368,1.7,4.3,0.385,0.7,1.0,0.667,0.0,2.7,2.7,3.0,0.3,0.0,1.3,3.3,11.0
Ime Udoka,31,5,0,104,2.4,6.9,0.35,0.3,2.8,0.125,2.1,4.2,0.5,0.7,1.7,0.4,2.8,5.2,8.0,1.4,1.4,0.3,0.7,4.8,5.9
Matt Bonner,28,5,5,100,1.8,8.3,0.217,1.1,4.7,0.231,0.7,3.6,0.2,0.7,0.7,1.0,2.2,3.6,5.8,0.0,1.1,0.7,0.7,3.6,5.4
Kurt Thomas,36,5,0,80,2.3,5.0,0.455,0.0,0.0,,2.3,5.0,0.455,1.4,1.8,0.75,1.8,8.6,10.4,0.9,0.5,0.9,1.8,5.9,5.9
George Hill,22,4,0,76,3.3,9.9,0.33299999999999996,1.4,3.8,0.375,1.9,6.2,0.308,2.8,3.3,0.857,1.4,2.4,3.8,0.9,0.9,0.5,0.9,2.8,10.9
Drew Gooden,27,4,0,71,5.6,16.7,0.33299999999999996,0.0,1.0,0.0,5.6,15.7,0.355,3.5,3.5,1.0,2.5,5.1,7.6,0.5,0.5,0.5,1.5,6.6,14.7
Fabricio Oberto,33,2,0,22,6.5,9.8,0.667,0.0,0.0,,6.5,9.8,0.667,6.5,6.5,1.0,3.3,3.3,6.5,0.0,3.3,0.0,3.3,3.3,19.6
Jacque Vaughn,33,2,0,21,3.4,8.6,0.4,0.0,0.0,,3.4,8.6,0.4,5.1,10.3,0.5,0.0,0.0,0.0,6.9,1.7,0.0,0.0,0.0,12.0
