PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Delonte West,25,14,14,591,4.4,9.6,0.465,0.7,2.2,0.33299999999999996,3.7,7.4,0.504,2.1,2.6,0.833,0.4,2.6,3.0,3.5,1.2,0.4,2.1,1.7,11.8
LeBron James,24,14,14,580,9.9,19.4,0.51,1.7,5.0,0.33299999999999996,8.2,14.3,0.5710000000000001,9.2,12.4,0.7490000000000001,1.2,6.8,7.9,6.3,1.4,0.7,2.4,1.9,30.7
Mo Williams,26,14,14,541,5.3,13.0,0.408,2.3,6.3,0.37200000000000005,3.0,6.8,0.441,2.2,2.9,0.767,0.6,2.4,3.0,3.9,0.7,0.1,2.0,2.9,15.2
Anderson Varejão,26,14,14,420,3.5,7.0,0.5,0.0,0.0,,3.5,7.0,0.5,1.3,1.9,0.682,3.5,4.2,7.7,0.7,1.5,1.4,1.3,4.2,8.3
Zydrunas Ilgauskas,33,14,14,407,5.5,12.2,0.449,0.2,1.1,0.154,5.3,11.1,0.48,1.9,2.9,0.636,2.4,7.3,9.6,1.5,0.4,1.1,0.8,4.2,13.0
Joe Smith,33,13,0,218,3.8,8.3,0.46,0.5,0.8,0.6,3.3,7.4,0.444,3.8,4.8,0.7929999999999999,1.7,6.3,7.9,0.5,1.0,1.2,1.2,4.1,11.9
Ben Wallace,34,14,0,176,1.6,2.7,0.615,0.0,0.0,,1.6,2.7,0.615,0.0,1.2,0.0,3.7,4.1,7.8,0.8,0.8,0.8,0.6,2.7,3.3
Daniel Gibson,22,14,0,172,2.7,8.4,0.325,2.1,5.9,0.35700000000000004,0.6,2.5,0.25,2.3,2.3,1.0,0.2,1.3,1.5,1.3,0.2,0.6,1.5,3.8,9.8
Wally Szczerbiak,31,12,0,154,3.7,8.4,0.444,0.5,2.8,0.16699999999999998,3.3,5.6,0.583,2.1,2.6,0.818,1.9,4.7,6.5,1.6,0.5,0.2,2.1,4.4,10.1
Sasha Pavlović,25,11,0,91,4.0,7.9,0.5,0.8,3.2,0.25,3.2,4.7,0.667,0.4,1.2,0.33299999999999996,0.4,5.5,5.9,1.6,1.6,0.0,1.2,3.6,9.1
Darnell Jackson,23,5,0,25,1.4,7.2,0.2,0.0,0.0,,1.4,7.2,0.2,0.0,2.9,0.0,0.0,7.2,7.2,1.4,0.0,0.0,1.4,7.2,2.9
Tarence Kinsey,24,9,0,11,3.3,9.8,0.33299999999999996,0.0,0.0,,3.3,9.8,0.33299999999999996,6.5,6.5,1.0,3.3,3.3,6.5,0.0,3.3,0.0,3.3,6.5,13.1
