Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,27,2626,SAS,San Antonio Spurs,30.0,NBA,PG,77.0,,2293.0,9.8,19.1,0.51,0.0,0.1,0.0,9.8,19.0,0.52,6.5,7.3,0.89,0.9,2.3,3.2,6.6,1.2,0.3,3.7,3.9,26.1,,114.0,113.0
1981,27,2626,SAS,San Antonio Spurs,31.0,NBA,PG,75.0,,2055.0,10.8,22.6,0.48,0.0,0.0,0.0,10.8,22.6,0.48,8.5,10.0,0.85,1.0,4.2,5.2,6.5,1.2,0.3,3.6,2.9,30.1,,115.0,109.0
1982,6,2626,CLE,Cleveland Cavaliers,32.0,NBA,SG,67.0,34.0,1447.0,8.4,19.1,0.44,0.0,0.2,0.0,8.4,19.0,0.44,8.2,9.6,0.86,0.9,2.8,3.6,7.4,1.3,0.2,3.6,3.6,25.0,,109.0,115.0
