Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,MIA,NBA,PF,13,0,15.3,1.0,2.5,0.394,0.0,0.0,,1.0,2.5,0.394,0.394,1.6,2.4,0.677,1.4,2.0,3.4,0.2,0.4,0.2,0.2,1.7,3.6
2005,24.0,MIA,NBA,PF,15,15,36.2,3.5,7.1,0.491,0.0,0.0,,3.5,7.1,0.491,0.491,2.3,3.1,0.739,2.5,7.5,10.0,1.0,0.5,0.4,1.2,3.2,9.2
2006,25.0,MIA,NBA,PF,22,22,29.5,3.4,6.8,0.493,0.0,0.0,0.0,3.4,6.8,0.497,0.493,1.9,2.7,0.683,2.2,5.1,7.4,0.8,0.6,0.3,1.4,3.6,8.6
2007,26.0,MIA,NBA,PF,4,4,25.8,3.0,6.3,0.48,0.0,0.0,,3.0,6.3,0.48,0.48,1.5,2.0,0.75,1.0,4.3,5.3,1.0,0.3,0.5,0.5,3.5,7.5
2009,28.0,MIA,NBA,PF,7,7,29.1,3.6,6.6,0.543,0.0,0.0,,3.6,6.6,0.543,0.543,1.3,1.4,0.9,1.9,6.9,8.7,0.4,0.4,0.4,0.9,2.7,8.4
2010,29.0,MIA,NBA,PF,5,0,28.4,2.6,7.4,0.351,0.0,0.0,,2.6,7.4,0.351,0.351,0.8,1.2,0.667,1.8,5.6,7.4,0.8,0.2,0.2,1.0,3.6,6.0
2011,30.0,MIA,NBA,PF,12,0,24.2,2.3,5.7,0.397,0.0,0.0,,2.3,5.7,0.397,0.397,0.8,0.8,0.9,1.1,3.4,4.5,0.8,0.5,0.3,0.9,2.6,5.3
2012,31.0,MIA,NBA,PF,22,11,20.5,1.8,4.0,0.455,0.0,0.0,,1.8,4.0,0.455,0.455,1.2,1.6,0.743,1.7,4.7,6.4,0.6,0.2,0.3,0.9,2.7,4.8
2013,32.0,MIA,NBA,PF,22,19,16.2,2.3,3.9,0.593,0.0,0.0,,2.3,3.9,0.593,0.593,0.4,0.6,0.571,1.2,2.5,3.6,0.3,0.7,0.2,0.6,2.5,5.0
2014,33.0,MIA,NBA,PF,16,6,10.6,1.1,2.3,0.459,0.0,0.0,,1.1,2.3,0.459,0.459,0.4,0.6,0.6,0.8,1.8,2.6,0.3,0.1,0.2,0.1,1.8,2.5
2016,35.0,MIA,NBA,PF,9,0,9.4,0.9,1.7,0.533,0.0,0.0,,0.9,1.7,0.533,0.533,0.6,0.8,0.714,1.2,2.2,3.4,0.4,0.0,0.1,0.8,1.4,2.3
