Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1256,Tom Henderson,"January 26, 1952",258.0,25.0,20.82,2.22,5.12,0.43,0.0,0.0,0,2.22,5.07,0.44,0.43,1.08,1.42,0.75,0.45,1.17,1.62,3.92,0.75,0.08,1.32,1.5,5.55
