PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gilbert Arenas,24,6,6,47.3,10.8,23.3,0.46399999999999997,3.3,7.7,0.435,7.5,15.7,0.479,0.536,9.0,11.7,0.7709999999999999,1.2,4.3,5.5,5.3,2.2,0.7,3.3,3.5,34.0
Caron Butler,25,6,6,43.7,7.0,16.8,0.41600000000000004,0.5,2.3,0.214,6.5,14.5,0.44799999999999995,0.431,4.0,4.8,0.828,2.7,7.8,10.5,2.7,2.0,0.7,2.3,5.2,18.5
Antawn Jamison,29,6,6,42.2,7.0,16.5,0.424,1.7,5.3,0.313,5.3,11.2,0.478,0.475,3.5,4.5,0.778,1.5,5.7,7.2,3.0,1.0,0.3,1.8,3.8,19.2
Antonio Daniels,30,6,0,36.0,4.7,8.7,0.5379999999999999,0.5,1.8,0.273,4.2,6.8,0.61,0.5670000000000001,3.3,3.7,0.909,0.3,2.5,2.8,3.3,0.5,0.2,1.7,0.7,13.2
Jared Jeffries,24,6,6,35.8,2.8,7.2,0.395,0.2,1.2,0.14300000000000002,2.7,6.0,0.444,0.40700000000000003,2.2,2.8,0.765,3.3,2.8,6.2,1.5,0.2,1.2,1.8,3.2,8.0
Brendan Haywood,26,6,6,25.8,2.5,3.7,0.682,0.0,0.0,,2.5,3.7,0.682,0.682,2.2,4.2,0.52,1.2,2.0,3.2,0.8,0.3,1.8,1.2,3.7,7.2
Michael Ruffin,29,6,0,11.7,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.0,0.3,0.0,1.0,1.7,2.7,0.7,0.2,0.3,0.3,1.7,0.3
Etan Thomas,27,3,0,6.0,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.7,1.3,0.5,0.7,1.3,2.0,0.0,0.7,0.7,0.0,1.0,2.0
Billy Thomas,30,3,0,4.7,0.0,2.3,0.0,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.7,1.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.7
Donell Taylor,23,1,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
