PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shawn Marion,27,20,20,42.5,8.2,16.7,0.489,1.1,3.5,0.314,7.1,13.2,0.536,0.523,3.0,3.4,0.8809999999999999,2.9,8.8,11.7,1.6,1.9,1.2,1.1,3.3,20.4
Steve Nash,31,20,20,39.9,7.3,14.6,0.502,1.6,4.4,0.368,5.7,10.2,0.5589999999999999,0.557,4.2,4.6,0.912,0.5,3.2,3.7,10.2,0.4,0.3,3.4,1.9,20.4
Boris Diaw,23,20,20,39.8,7.6,14.5,0.526,0.2,0.4,0.429,7.5,14.1,0.528,0.531,3.4,4.4,0.7609999999999999,2.0,4.7,6.7,5.2,0.9,1.1,2.8,3.2,18.7
Raja Bell,29,17,17,39.6,4.6,9.7,0.479,2.4,5.1,0.465,2.3,4.6,0.494,0.6,2.0,2.4,0.8290000000000001,0.5,2.4,2.8,2.2,0.6,0.2,0.6,4.1,13.6
Tim Thomas,28,20,14,31.8,5.4,11.0,0.491,2.4,5.4,0.444,3.0,5.6,0.536,0.6,1.9,2.5,0.7759999999999999,0.8,5.5,6.3,1.3,0.9,0.4,1.1,4.5,15.1
Leandro Barbosa,23,20,3,31.6,5.2,11.0,0.47,1.4,3.5,0.391,3.8,7.5,0.507,0.532,2.5,2.9,0.862,0.3,1.4,1.6,2.7,0.8,0.2,1.5,3.3,14.2
James Jones,25,20,6,17.7,1.4,4.1,0.341,0.4,1.3,0.308,1.0,2.8,0.35700000000000004,0.39,1.1,1.3,0.846,0.8,2.8,3.6,0.3,0.3,0.9,0.5,1.3,4.3
Eddie House,27,14,0,9.3,1.4,3.7,0.365,0.2,1.0,0.214,1.1,2.7,0.42100000000000004,0.39399999999999996,0.2,0.3,0.75,0.0,0.6,0.6,0.4,0.1,0.1,0.4,0.7,3.1
Kurt Thomas,33,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Brian Grant,33,5,0,2.4,0.2,0.6,0.33299999999999996,0.0,0.0,,0.2,0.6,0.33299999999999996,0.33299999999999996,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.4,0.4
Pat Burke,32,3,0,2.3,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0.0,0.3,0.0,0.3,0.7,1.0,0.0,0.0,0.3,0.0,0.0,1.7
Nikoloz Tskitishvili,22,4,0,2.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.3,0.5,0.5,0.0,0.3,0.3,0.5,0.0,0.0,0.3,0.3,0.3
