PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwyane Wade,24,23,23,41.7,9.5,19.2,0.49700000000000005,0.6,1.6,0.37799999999999995,8.9,17.6,0.507,0.512,8.8,10.9,0.8079999999999999,1.2,4.7,5.9,5.7,2.2,1.1,3.9,3.1,28.4
Antoine Walker,29,23,23,37.5,5.0,12.3,0.40299999999999997,2.1,6.4,0.324,2.9,5.9,0.489,0.488,1.3,2.3,0.574,0.7,4.9,5.6,2.4,1.0,0.3,2.0,3.0,13.3
Shaquille O'Neal,33,23,23,33.0,7.7,12.7,0.612,0.0,0.0,,7.7,12.7,0.612,0.612,3.0,7.9,0.374,3.3,6.5,9.8,1.7,0.5,1.5,3.7,3.7,18.4
Jason Williams,30,23,23,29.8,3.3,8.0,0.405,1.1,4.1,0.27399999999999997,2.1,3.9,0.544,0.47600000000000003,1.7,2.0,0.8440000000000001,0.1,1.9,2.0,3.9,0.7,0.0,1.6,1.8,9.3
Udonis Haslem,25,22,22,29.5,3.4,6.8,0.493,0.0,0.0,0.0,3.4,6.8,0.49700000000000005,0.493,1.9,2.7,0.6829999999999999,2.2,5.1,7.4,0.8,0.6,0.3,1.4,3.6,8.6
James Posey,29,22,1,27.6,2.2,5.2,0.43,1.6,3.8,0.42200000000000004,0.6,1.4,0.452,0.583,1.2,1.7,0.73,0.7,5.0,5.7,0.9,0.8,0.1,0.5,3.2,7.3
Gary Payton,37,23,0,24.3,2.1,5.0,0.42200000000000004,0.7,2.5,0.293,1.4,2.5,0.552,0.496,0.8,1.1,0.72,0.3,1.5,1.7,1.6,1.0,0.1,0.8,2.4,5.8
Alonzo Mourning,35,21,0,10.8,1.2,1.8,0.703,0.0,0.0,,1.2,1.8,0.703,0.703,1.3,2.0,0.667,0.8,2.1,2.9,0.1,0.2,1.1,0.8,2.3,3.8
Michael Doleac,28,8,0,9.0,0.9,1.6,0.5379999999999999,0.0,0.0,,0.9,1.6,0.5379999999999999,0.5379999999999999,0.3,0.3,1.0,0.8,2.0,2.8,0.0,0.1,0.0,0.4,1.5,2.0
Derek Anderson,31,8,0,8.3,0.8,2.5,0.3,0.6,1.8,0.35700000000000004,0.1,0.8,0.16699999999999998,0.425,0.9,1.0,0.875,0.0,1.1,1.1,0.6,0.3,0.0,0.4,1.6,3.0
Shandon Anderson,32,13,0,6.9,0.3,1.0,0.308,0.1,0.2,0.33299999999999996,0.2,0.8,0.3,0.34600000000000003,0.3,0.5,0.667,0.2,0.7,0.9,0.3,0.0,0.1,0.5,0.6,1.0
Wayne Simien,22,2,0,3.5,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
Jason Kapono,24,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
