Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1999,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",22.0,NBA,C,3.0,0.0,29.0,7.8,15.7,0.5,0.0,0.0,,7.8,15.7,0.5,0.0,0.0,,7.8,5.9,13.7,5.9,0.0,0.0,2.0,7.8,15.7,113.0,108.0
2000,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",23.0,NBA,C,4.0,4.0,126.0,5.1,11.5,0.44,0.0,0.0,,5.1,11.5,0.44,1.4,2.8,0.5,2.3,3.7,6.0,2.8,1.4,3.2,1.8,9.2,11.5,94.0,106.0
2001,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",24.0,NBA,C,4.0,2.0,49.0,5.6,14.5,0.38,0.0,0.0,,5.6,14.5,0.38,0.0,0.0,,5.6,7.8,13.4,3.4,1.1,3.4,3.4,10.1,11.2,81.0,99.0
2002,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",25.0,NBA,C,3.0,3.0,92.0,8.1,16.7,0.48,0.0,0.0,,8.1,16.7,0.48,2.2,4.9,0.44,3.2,7.6,10.8,1.6,0.5,0.0,2.2,5.4,18.4,101.0,119.0
2003,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",26.0,NBA,C,6.0,6.0,169.0,5.7,11.4,0.5,0.0,0.0,,5.7,11.4,0.5,1.2,1.8,0.67,2.7,6.3,9.0,1.2,0.3,1.2,1.5,8.4,12.6,103.0,113.0
2004,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",27.0,NBA,C,10.0,10.0,261.0,6.1,14.1,0.43,0.0,0.2,0.0,6.1,13.9,0.44,0.2,1.3,0.17,4.4,7.2,11.6,2.1,0.6,2.3,1.7,8.0,12.4,95.0,99.0
2005,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",28.0,NBA,C,15.0,0.0,114.0,2.4,5.8,0.42,0.0,0.0,,2.4,5.8,0.42,0.0,1.0,0.0,5.3,7.2,12.5,1.0,0.5,2.4,1.9,7.7,4.8,93.0,105.0
2006,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",29.0,NBA,C,9.0,1.0,114.0,5.2,9.1,0.58,0.5,0.5,1.0,4.8,8.6,0.56,1.0,1.0,1.0,3.3,11.0,14.3,0.5,1.0,2.4,1.0,8.1,11.9,128.0,108.0
2007,28,2131,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",30.0,NBA,C,5.0,4.0,71.0,5.3,11.3,0.47,0.0,0.0,,5.3,11.3,0.47,2.3,2.3,1.0,7.5,9.8,17.3,2.3,0.0,1.5,3.0,3.0,12.8,108.0,108.0
2008,28,2131,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",31.0,NBA,C,5.0,2.0,77.0,7.6,15.2,0.5,0.0,0.0,,7.6,15.2,0.5,0.7,1.4,0.5,2.1,6.9,9.0,2.1,0.7,1.4,3.5,9.7,15.9,89.0,116.0
