SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999 - 00,NYK,82,19830,39.3,86.5,0.455,4.8,12.7,0.375,34.6,73.8,0.46799999999999997,19.1,24.5,0.7809999999999999,10.9,34.2,45.1,21.6,7.0,4.7,16.3,26.9,102.5
