Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1106,JaMychal Green,1990-06-21,34.0,5.0,112.2,4.42,10.18,0.43,1.36,3.9,0.35,3.06,6.28,0.49,2.9,3.4,0.85,1.4,7.22,8.64,0.9,1.46,1.5,1.36,5.44,13.12
