Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,594,PHO,Phoenix Suns,23.0,NBA,PF,66,,13.7,2.0,4.2,0.469,0.0,0.0,0.0,2.0,4.1,0.474,0.469,1.6,2.0,0.806,1.4,2.3,3.7,1.3,0.4,0.3,1.1,1.5,5.5
1981,24.0,594,PHO,Phoenix Suns,24.0,NBA,SF,79,,27.7,3.6,7.8,0.464,0.0,0.1,0.0,3.6,7.7,0.468,0.464,1.3,2.0,0.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5
1982,24.0,594,PHO,Phoenix Suns,25.0,NBA,PF,76,22.0,17.1,2.0,4.7,0.422,0.0,0.0,0.0,2.0,4.7,0.424,0.422,1.2,1.8,0.664,1.5,2.5,4.0,1.3,0.5,0.3,1.1,2.3,5.1
1983,31.0,594,TOT,Total After Trade,26.0,NBA,PF,75,22.0,17.8,2.0,4.1,0.487,0.0,0.0,0.0,2.0,4.0,0.492,0.487,1.1,1.4,0.76,1.6,2.9,4.5,1.4,0.5,0.4,1.4,2.4,5.0
1983,24.0,594,PHO,Phoenix Suns,26.0,NBA,PF,45,2.0,12.2,1.4,3.2,0.43,0.0,0.0,0.0,1.4,3.1,0.436,0.43,0.9,1.2,0.759,1.0,1.9,2.9,1.3,0.3,0.3,1.2,2.0,3.6
1983,6.0,594,CLE,Cleveland Cavaliers,26.0,NBA,PF,30,20.0,26.1,2.9,5.4,0.537,0.0,0.0,0.0,2.9,5.4,0.54,0.537,1.3,1.7,0.76,2.5,4.4,6.9,1.5,0.9,0.6,1.6,3.1,7.1
1984,6.0,594,CLE,Cleveland Cavaliers,27.0,NBA,C,81,21.0,24.1,2.3,4.8,0.486,0.0,0.0,0.5,2.3,4.8,0.486,0.487,1.2,1.6,0.723,2.1,3.8,6.0,1.5,0.8,0.6,1.1,3.5,5.8
1985,31.0,594,TOT,Total After Trade,28.0,NBA,PF,72,5.0,17.9,1.9,3.9,0.495,0.0,0.0,0.0,1.9,3.9,0.496,0.495,0.7,0.9,0.734,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5
1985,6.0,594,CLE,Cleveland Cavaliers,28.0,NBA,PF,18,3.0,24.4,2.6,5.8,0.438,0.0,0.1,0.0,2.6,5.8,0.442,0.438,0.9,1.5,0.63,2.3,3.5,5.8,1.3,0.3,0.5,0.9,2.9,6.1
1985,27.0,594,SAS,San Antonio Spurs,28.0,NBA,PF,54,2.0,15.7,1.7,3.2,0.529,0.0,0.0,,1.7,3.2,0.529,0.529,0.6,0.7,0.811,1.5,2.4,3.9,0.7,0.5,0.3,0.6,2.8,4.0
1986,31.0,594,TOT,Total After Trade,29.0,NBA,PF,36,0.0,10.4,0.9,2.0,0.425,0.0,0.0,0.0,0.9,2.0,0.431,0.425,0.8,1.2,0.643,0.9,1.5,2.4,0.6,0.4,0.3,0.4,1.8,2.5
1986,27.0,594,SAS,San Antonio Spurs,29.0,NBA,PF,34,0.0,10.5,0.8,2.0,0.418,0.0,0.0,0.0,0.8,1.9,0.424,0.418,0.8,1.2,0.634,0.9,1.5,2.4,0.6,0.4,0.3,0.3,1.9,2.4
1986,29.0,594,UTA,Utah Jazz,29.0,NBA,PF,2,0.0,8.5,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.5,0.5,1.0,1.0,1.5,2.5,0.0,0.0,0.0,1.5,0.5,3.5
1988,24.0,594,PHO,Phoenix Suns,31.0,NBA,PF,33,0.0,10.9,0.4,1.8,0.237,0.0,0.0,0.0,0.4,1.8,0.241,0.237,0.7,0.8,0.821,1.1,2.1,3.2,0.4,0.3,0.2,0.4,1.9,1.5
