Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
428,18.0,2.0,9.93,0.77,1.77,0.43,0.0,0.0,0,0.77,1.77,0.43,0.43,1.0,1.73,0.58,0.1,0.47,0.6,1.6,0.3,0.0,1.47,1.8,2.53
