Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1995,3,77,NJN,New Jersey Nets,7,Kenny Anderson,PG,6-0,168,1970-10-09,US,3,Georgia Tech
1995,3,217,NJN,New Jersey Nets,0,Benoit Benjamin,C,7-0,250,1964-11-22,US,9,Creighton
1995,3,393,NJN,New Jersey Nets,42,P.J. Brown,C,6-11,225,1969-10-14,US,1,Louisiana Tech
1995,3,529,NJN,New Jersey Nets,1,Chris Childs,PG,6-3,195,1967-11-20,US,R,Boise State
1995,3,563,NJN,New Jersey Nets,44,Derrick Coleman,PF,6-10,230,1967-06-21,US,4,Syracuse
1995,3,670,NJN,New Jersey Nets,11,Yinka Dare,C,7-0,265,1972-10-10,NG,R,George Washington
1995,3,837,NJN,New Jersey Nets,21,Kevin Edwards,SG,6-3,190,1965-10-30,US,6,DePaul
1995,3,927,NJN,New Jersey Nets,12,Sleepy Floyd,SG,6-3,170,1960-03-06,US,12,Georgetown
1995,3,1040,NJN,New Jersey Nets,43,Armen Gilliam,PF,6-9,230,1964-05-28,US,7,UNLV
1995,3,1285,NJN,New Jersey Nets,9,Sean Higgins,SF,6-9,205,1968-12-30,US,3,Michigan
1995,3,1820,NJN,New Jersey Nets,4,Rick Mahorn,PF,6-10,240,1958-09-21,US,13,Hampton
1995,3,2053,NJN,New Jersey Nets,34,Chris Morris,SF,6-8,210,1966-01-20,US,6,Auburn
1995,3,2579,NJN,New Jersey Nets,33,Dwayne Schintzius,C,7-1,260,1968-10-14,US,4,Florida
1995,3,3023,NJN,New Jersey Nets,2,Rex Walters,SG,6-4,190,1970-03-12,US,1,"Northwestern, Kansas"
1995,3,3156,NJN,New Jersey Nets,55,Jayson Williams,PF,6-9,240,1968-02-22,US,4,St. John's
