Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1995,13,719,LAC,Los Angeles Clippers,24,Terry Dehere,PG,6-2,190,1971-09-12,US,1,Seton Hall
1995,13,852,LAC,Los Angeles Clippers,30,Harold Ellis,SF,6-5,200,1970-10-07,US,1,Morehouse College
1995,13,920,LAC,Los Angeles Clippers,50,Matt Fish,C,6-11,235,1969-11-18,US,R,UNC Wilmington
1995,13,1082,LAC,Los Angeles Clippers,23,Gary Grant,PG,6-3,185,1965-04-21,US,6,Michigan
1995,13,1852,LAC,Los Angeles Clippers,42,Bob Martin,C,7-0,250,1969-10-07,US,1,Minnesota
1995,13,1873,LAC,Los Angeles Clippers,9,Tony Massenburg,C,6-9,220,1967-07-31,US,2,Maryland
1995,13,2095,LAC,Los Angeles Clippers,7,Lamond Murray,SF,6-7,236,1973-04-20,US,R,California
1995,13,2225,LAC,Los Angeles Clippers,45,Bo Outlaw,PF,6-8,210,1971-04-13,US,1,"South Plains College, Houston"
1995,13,2309,LAC,Los Angeles Clippers,52,Eric Piatkowski,SG,6-7,215,1970-09-30,US,R,Nebraska
1995,13,2452,LAC,Los Angeles Clippers,2,Pooh Richardson,PG,6-1,180,1966-05-14,US,5,UCLA
1995,13,2458,LAC,Los Angeles Clippers,42,Eric Riley,C,7-0,245,1970-06-02,US,1,Michigan
1995,13,2596,LAC,Los Angeles Clippers,21,Malik Sealy,SG,6-8,190,1970-02-01,US,2,St. John's
1995,13,2700,LAC,Los Angeles Clippers,4,Michael Smith,PF,6-10,225,1965-05-19,US,2,BYU
1995,13,2734,LAC,Los Angeles Clippers,27,Elmore Spencer,C,7-0,270,1969-12-06,US,2,"Georgia, UNLV"
1995,13,2973,LAC,Los Angeles Clippers,35,Loy Vaught,PF,6-9,230,1968-02-27,US,4,Michigan
1995,13,3236,LAC,Los Angeles Clippers,14,Randy Woods,PG,5-10,185,1970-09-23,US,2,La Salle
