Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,24.0,SAS,NBA,C,82,81,3002,11.2,21.1,0.531,0.0,0.0,0.0,11.2,21.1,0.532,10.0,13.6,0.732,4.9,11.0,16.0,2.7,2.2,5.2,4.2,4.2,32.4,,116,97
1991,25.0,SAS,NBA,C,82,81,3095,11.9,21.5,0.552,0.0,0.1,0.143,11.8,21.4,0.554,9.3,12.2,0.762,5.3,11.5,16.7,3.3,2.0,5.0,4.2,4.2,33.1,,119,96
1992,26.0,SAS,NBA,C,68,68,2564,11.5,20.9,0.551,0.0,0.2,0.125,11.5,20.7,0.554,7.6,10.9,0.701,5.1,11.1,16.1,3.5,3.1,5.9,3.5,4.3,30.7,,118,94
1993,27.0,SAS,NBA,C,82,82,3211,10.6,21.1,0.501,0.0,0.3,0.176,10.5,20.9,0.506,8.8,12.0,0.732,3.6,11.4,15.0,4.7,2.0,4.1,3.8,3.7,30.0,,113,100
1994,28.0,SAS,NBA,C,80,80,3241,13.8,27.2,0.507,0.2,0.5,0.345,13.6,26.8,0.51,11.4,15.2,0.749,4.0,10.1,14.1,6.3,2.3,4.4,4.2,3.7,39.2,,119,98
1995,29.0,SAS,NBA,C,81,81,3074,13.0,24.5,0.53,0.1,0.3,0.3,12.9,24.2,0.533,10.8,14.0,0.774,3.9,10.6,14.5,3.9,2.2,4.3,3.8,3.8,36.9,,120,99
1996,30.0,SAS,NBA,C,82,82,3019,12.1,23.5,0.516,0.1,0.2,0.333,12.1,23.3,0.517,10.7,14.0,0.761,5.4,11.6,17.0,4.2,1.9,4.6,3.2,4.5,34.9,,120,96
1997,31.0,SAS,NBA,C,6,6,147,13.5,26.9,0.5,0.0,0.0,,13.5,26.9,0.5,12.7,19.4,0.654,7.1,12.0,19.1,3.0,2.2,2.2,3.0,3.4,39.6,,117,106
1998,32.0,SAS,NBA,C,73,73,2457,12.0,23.5,0.511,0.0,0.1,0.25,12.0,23.4,0.512,10.7,14.6,0.735,5.3,11.8,17.1,4.4,1.4,4.2,4.5,4.5,34.8,,114,94
1999,33.0,SAS,NBA,C,49,49,1554,9.3,18.4,0.509,0.0,0.0,0.0,9.3,18.3,0.51,8.3,12.6,0.658,5.2,12.0,17.1,3.6,2.4,4.1,3.8,5.0,27.0,,111,88
2001,35.0,SAS,NBA,C,80,80,2371,9.0,18.6,0.486,0.0,0.0,0.0,9.0,18.6,0.487,7.9,10.6,0.747,4.7,10.9,15.6,2.6,1.8,4.5,2.8,4.8,26.0,,114,92
2002,36.0,SAS,NBA,C,78,78,2303,7.9,15.6,0.507,0.0,0.0,,7.9,15.6,0.507,6.2,9.1,0.681,4.4,10.6,15.0,2.2,2.0,3.2,2.4,4.5,22.0,,114,95
2003,37.0,SAS,NBA,C,64,64,1676,6.3,13.4,0.469,0.0,0.0,,6.3,13.4,0.469,4.8,6.8,0.71,5.2,11.0,16.2,1.9,1.7,3.5,2.6,4.0,17.4,,109,95
