Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,23.0,LAL,NBA,SG,10.0,0.0,286.0,3.8,10.1,0.375,1.5,3.4,0.444,2.3,6.7,0.34,1.9,2.6,0.714,0.9,3.1,4.0,2.5,1.0,1.1,2.1,3.4,11.0
1996,24.0,LAL,NBA,SG,4.0,4.0,155.0,6.3,11.4,0.551,2.3,4.4,0.526,3.9,7.0,0.567,1.2,1.9,0.625,1.6,3.3,4.9,1.4,1.9,0.2,0.9,3.7,16.0
1997,25.0,LAL,NBA,SG,9.0,9.0,283.0,4.2,9.2,0.458,1.1,3.1,0.375,3.1,6.1,0.5,3.3,4.5,0.743,1.0,2.9,3.9,3.7,1.1,0.5,1.7,3.1,12.8
1998,26.0,LAL,NBA,SG,13.0,13.0,476.0,5.2,11.2,0.466,1.5,3.6,0.417,3.7,7.6,0.49,4.8,5.7,0.829,0.9,2.9,3.9,2.4,2.0,1.6,1.3,2.8,16.7
2001,29.0,MIA,NBA,SG,3.0,3.0,108.0,7.3,14.7,0.5,2.3,5.3,0.438,5.0,9.3,0.536,2.0,2.3,0.857,0.7,5.3,6.0,2.3,1.0,0.3,2.3,3.0,19.0
2004,32.0,MIA,NBA,SG,13.0,13.0,478.0,4.2,11.5,0.366,1.5,5.0,0.299,2.7,6.5,0.419,3.0,3.8,0.8,0.2,3.3,3.5,2.2,1.4,0.8,1.4,2.8,13.0
2005,33.0,MIA,NBA,SF,15.0,15.0,601.0,4.3,9.3,0.455,1.9,4.8,0.4,2.3,4.6,0.513,1.9,2.5,0.738,0.6,4.6,5.2,2.3,1.1,0.5,1.3,3.4,12.3
2006,34.0,MEM,NBA,SG,4.0,3.0,119.0,4.2,8.8,0.483,0.9,2.1,0.429,3.3,6.7,0.5,3.0,4.5,0.667,0.9,2.4,3.3,3.0,0.9,0.3,0.3,3.0,12.4
2007,35.0,MIA,NBA,SG,3.0,2.0,66.0,1.1,4.9,0.222,0.5,3.3,0.167,0.5,1.6,0.333,2.7,3.3,0.833,0.5,2.7,3.3,2.7,0.5,0.5,0.5,3.8,5.5
2008,36.0,DAL,NBA,SG,3.0,0.0,22.0,3.3,9.8,0.333,1.6,6.5,0.25,1.6,3.3,0.5,1.6,1.6,1.0,0.0,4.9,4.9,1.6,1.6,0.0,1.6,4.9,9.8
