Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",22.0,NBA,PG,82,5,1490,3.8,8.0,0.47,0.0,0.3,0.18,3.7,7.8,0.48,3.4,4.7,0.74,0.6,1.9,2.5,10.0,2.6,0.3,3.6,4.9,11.1
1986,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",23.0,NBA,PG,82,38,1935,4.2,8.7,0.49,0.0,0.3,0.13,4.2,8.4,0.5,3.2,3.8,0.84,0.6,2.7,3.3,11.3,2.9,0.2,3.1,4.2,11.7
1987,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",24.0,NBA,PG,82,2,1858,4.5,9.0,0.5,0.1,0.8,0.18,4.3,8.2,0.53,3.5,4.4,0.78,0.6,2.3,2.9,13.0,3.4,0.3,3.2,4.3,12.6
1988,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",25.0,NBA,PG,82,79,2842,5.8,10.0,0.57,0.3,0.8,0.36,5.4,9.2,0.59,3.4,4.1,0.84,0.7,2.3,3.0,14.3,3.1,0.2,3.3,3.1,15.3
1989,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",26.0,NBA,PG,82,82,3171,5.6,10.5,0.54,0.2,0.7,0.24,5.5,9.7,0.56,4.4,5.1,0.86,0.9,1.9,2.8,12.7,3.0,0.2,3.5,2.7,15.9
1990,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",27.0,NBA,PG,78,78,2915,5.8,11.3,0.51,0.6,1.4,0.42,5.2,9.9,0.53,4.4,5.3,0.82,0.7,1.8,2.5,14.0,2.6,0.2,3.4,2.9,16.6
1991,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",28.0,NBA,PG,82,82,3103,5.8,11.3,0.51,0.7,1.9,0.34,5.1,9.4,0.54,4.2,5.0,0.84,0.5,2.2,2.7,13.5,2.7,0.2,3.5,2.7,16.4
1992,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",29.0,NBA,PG,82,82,3002,5.4,11.3,0.48,1.0,2.4,0.41,4.4,8.8,0.5,3.7,4.4,0.84,0.8,2.4,3.2,13.5,2.9,0.3,3.4,2.8,15.6
1993,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",30.0,NBA,PG,82,82,2863,5.5,11.3,0.49,0.9,2.4,0.38,4.6,9.0,0.51,3.7,4.6,0.8,0.8,2.2,3.0,12.4,2.5,0.3,3.3,2.8,15.6
1994,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",31.0,NBA,PG,82,82,2969,5.6,10.5,0.53,0.6,1.8,0.32,5.0,8.7,0.57,3.3,4.1,0.8,0.9,2.3,3.1,12.5,2.4,0.3,3.2,2.9,15.0
1995,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",32.0,NBA,PG,82,82,2867,5.4,9.9,0.54,1.3,2.9,0.45,4.1,7.1,0.58,3.1,3.8,0.8,0.7,2.4,3.2,12.7,2.4,0.3,3.4,2.7,15.1
1996,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",33.0,NBA,PG,82,82,2915,5.4,10.1,0.54,1.2,2.8,0.42,4.3,7.3,0.58,2.9,3.5,0.83,0.7,2.1,2.8,11.3,1.7,0.2,3.0,2.6,14.9
1997,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",34.0,NBA,PG,82,82,2896,5.2,9.4,0.55,0.9,2.2,0.42,4.2,7.2,0.59,3.4,4.0,0.85,0.6,2.3,2.8,10.7,2.1,0.2,3.1,2.4,14.7
1998,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",35.0,NBA,PG,64,64,1858,5.2,9.9,0.53,0.8,1.8,0.43,4.5,8.1,0.55,3.7,4.5,0.83,0.7,2.5,3.2,10.5,1.7,0.2,3.1,2.7,14.9
1999,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",36.0,NBA,PG,50,50,1410,5.1,10.5,0.49,0.4,1.3,0.32,4.7,9.2,0.51,3.5,4.3,0.81,0.8,2.9,3.7,9.5,2.1,0.3,2.8,2.7,14.1
2000,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",37.0,NBA,PG,82,82,2432,5.4,10.7,0.5,0.6,1.8,0.36,4.7,8.9,0.53,3.3,3.8,0.86,0.7,2.5,3.2,10.4,2.1,0.2,2.6,2.8,14.7
2001,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",38.0,NBA,PG,82,82,2397,4.9,9.8,0.5,0.9,2.0,0.46,4.0,7.8,0.51,3.4,4.2,0.82,0.8,2.6,3.4,10.7,2.0,0.3,3.0,2.9,14.2
2002,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",39.0,NBA,PG,82,82,2566,5.6,10.9,0.52,0.4,1.1,0.32,5.3,9.8,0.54,3.9,4.5,0.86,0.8,2.9,3.7,9.5,2.1,0.3,2.9,2.9,15.5
2003,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",40.0,NBA,PG,82,82,2275,4.9,10.1,0.48,0.5,1.3,0.36,4.4,8.9,0.5,3.8,4.5,0.83,0.8,2.4,3.2,10.0,2.2,0.3,2.9,2.9,14.0
