Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1995,24.0,NYK,NBA,PG,10.0,44.0,-2.1,0.342,0.526,0.526,2.8,12.9,8.0,13.7,2.4,0.0,25.5,32.7,,-0.3,0.1,-0.2,-0.258,,-12.9,-2.1,-15.0,-0.1
1996,25.0,NYK,NBA,PG,62.0,787.0,12.0,0.505,0.454,0.248,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,,-0.4,1.4,1.0,0.064,,-2.2,2.1,0.0,0.4
1997,26.0,NYK,NBA,PG,79.0,1763.0,11.1,0.522,0.457,0.371,3.2,11.5,7.5,28.4,2.5,0.7,27.3,14.1,,0.6,3.1,3.6,0.099,,-1.8,2.2,0.4,1.1
1998,27.0,NYK,NBA,PG,82.0,2317.0,15.6,0.567,0.417,0.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,,2.6,4.5,7.1,0.148,,0.7,3.4,4.1,3.6
1999,28.0,NYK,NBA,PG,50.0,1556.0,13.2,0.513,0.446,0.234,1.8,10.9,6.5,30.1,3.7,0.4,26.2,15.4,,0.2,2.9,3.1,0.094,,-0.8,2.6,1.7,1.5
2001,30.0,NYK,NBA,PG,61.0,1492.0,14.5,0.536,0.469,0.188,2.7,10.0,6.4,31.1,2.6,0.5,21.7,16.9,,1.5,2.4,3.9,0.127,,0.6,1.5,2.1,1.5
2002,31.0,NYK,NBA,PG,63.0,1058.0,14.5,0.496,0.541,0.191,1.6,12.3,7.0,31.7,3.4,1.0,18.6,17.8,,0.6,1.3,1.9,0.087,,-0.2,2.2,2.0,1.1
2003,32.0,NYK,NBA,PG,66.0,1465.0,15.9,0.54,0.645,0.128,2.0,12.4,7.1,32.9,2.8,0.5,17.8,16.8,,2.4,1.3,3.7,0.121,,1.5,0.9,2.4,1.6
2004,33.0,TOT,NBA,PG,71.0,1252.0,14.5,0.528,0.528,0.069,1.1,11.9,6.6,29.0,2.7,0.7,19.3,18.4,,1.1,1.8,2.9,0.11,,0.8,1.5,2.3,1.4
2004,33.0,NYK,NBA,PG,35.0,827.0,17.5,0.566,0.531,0.081,1.4,11.8,6.7,35.1,3.0,0.7,20.4,19.0,,1.4,1.0,2.3,0.134,,2.7,1.4,4.1,1.3
2004,33.0,SAS,NBA,PG,36.0,425.0,8.7,0.449,0.523,0.046,0.5,12.0,6.3,17.3,2.2,0.5,16.9,17.4,,-0.3,0.8,0.6,0.064,,-2.8,1.7,-1.1,0.1
2005,34.0,HOU,NBA,PG,14.0,360.0,8.7,0.453,0.662,0.169,2.0,10.4,6.3,18.4,2.3,0.0,17.9,13.2,,-0.1,0.5,0.5,0.061,,-2.2,1.8,-0.5,0.1
