Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1382,20,1,7.8,0.7,1.9,0.37,0.2,0.7,0.29,0.5,1.2,0.42,0.42,0.4,0.4,1.0,0.1,1.5,1.6,0.5,0.3,0.2,0.6,0.6,1.8
