Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1983,23.0,DET,NBA,SG,39.0,265.0,5.8,0.416,0.08,0.364,5.8,8.0,6.9,6.7,1.4,0.8,15.0,17.5,,-0.3,0.2,-0.1,-0.02,,-5.0,-1.0,-5.9,-0.3
1984,24.0,SDC,NBA,SG,69.0,1280.0,13.2,0.53,0.016,0.304,5.2,6.7,6.0,6.6,1.0,0.6,11.1,22.6,,1.7,0.1,1.8,0.067,,-1.1,-1.9,-3.0,-0.3
1985,25.0,MIL,NBA,SG,44.0,882.0,15.8,0.599,0.013,0.404,6.2,8.5,7.4,15.0,1.9,0.3,14.8,19.6,,1.8,1.2,3.0,0.162,,0.6,0.5,1.1,0.7
1986,26.0,MIL,NBA,SG,81.0,2147.0,16.6,0.603,0.029,0.388,4.9,7.0,6.0,11.6,1.8,0.2,10.3,19.5,,5.7,2.6,8.3,0.186,,1.4,0.5,1.9,2.1
1987,27.0,MIL,NBA,SG,79.0,2505.0,18.5,0.606,0.026,0.409,5.1,6.7,5.9,8.9,1.2,0.6,8.6,22.7,,7.3,2.1,9.4,0.18,,2.7,-0.7,2.0,2.5
1988,28.0,MIL,NBA,SG,37.0,965.0,16.6,0.561,0.029,0.251,3.5,6.2,4.8,12.7,1.1,0.4,9.6,26.0,,1.6,0.6,2.2,0.107,,1.0,-1.4,-0.4,0.4
1989,29.0,MIL,NBA,SG,75.0,2078.0,18.6,0.573,0.035,0.292,4.5,6.5,5.5,12.4,1.8,0.6,8.9,25.2,,5.0,1.7,6.7,0.155,,2.3,-0.4,1.9,2.0
1990,30.0,MIL,NBA,SG,59.0,1709.0,21.9,0.592,0.135,0.371,4.2,7.0,5.6,13.9,1.4,0.3,10.1,31.3,,4.8,1.0,5.8,0.163,,4.5,-1.7,2.9,2.1
1991,31.0,TOT,NBA,SG,78.0,2167.0,21.0,0.586,0.1,0.407,3.6,6.9,5.3,13.0,1.4,0.4,9.7,29.7,,6.7,1.2,7.9,0.174,,4.1,-1.8,2.3,2.4
1991,31.0,MIL,NBA,SG,46.0,1327.0,22.7,0.605,0.129,0.432,3.3,7.3,5.3,12.7,1.4,0.5,9.8,30.7,,4.5,0.9,5.3,0.192,,5.3,-1.6,3.7,1.9
1991,31.0,SEA,NBA,SG,32.0,840.0,18.3,0.554,0.053,0.367,4.2,6.3,5.3,13.4,1.3,0.2,9.6,28.0,,2.2,0.3,2.5,0.145,,2.2,-2.1,0.1,0.4
1992,32.0,SEA,NBA,SG,78.0,2658.0,18.2,0.561,0.094,0.348,4.0,6.2,5.1,14.7,1.6,0.5,11.1,26.8,,6.5,1.4,7.8,0.142,,2.6,-1.2,1.5,2.3
1993,33.0,SEA,NBA,SG,77.0,2218.0,19.2,0.572,0.106,0.329,3.0,7.2,5.1,15.5,2.3,0.2,11.5,26.3,,5.4,2.3,7.7,0.167,,2.6,-0.2,2.5,2.5
1994,34.0,SEA,NBA,SG,51.0,1022.0,20.8,0.552,0.055,0.366,3.4,6.3,4.8,15.4,2.1,0.4,8.7,30.8,,2.9,1.1,4.0,0.188,,3.0,-0.8,2.2,1.1
1995,35.0,GSW,NBA,PG,27.0,673.0,15.1,0.562,0.276,0.417,2.0,8.6,5.3,9.2,1.6,0.2,7.4,20.4,,1.3,0.2,1.5,0.107,,0.2,-0.7,-0.5,0.2
1996,36.0,IND,NBA,SG,76.0,1404.0,14.8,0.542,0.176,0.347,3.7,8.3,6.0,12.7,2.2,0.3,12.0,25.3,,1.8,1.3,3.1,0.107,,-0.7,0.1,-0.6,0.5
1997,37.0,TOT,NBA,SG,60.0,1250.0,16.4,0.583,0.191,0.312,3.5,7.8,5.7,11.5,1.2,0.5,10.7,23.2,,2.5,0.3,2.7,0.105,,1.2,-1.9,-0.7,0.4
1997,37.0,DEN,NBA,SG,33.0,600.0,15.3,0.557,0.15,0.354,3.3,6.8,5.0,9.6,1.2,0.6,11.2,25.2,,0.8,0.0,0.9,0.069,,-0.2,-2.0,-2.2,0.0
1997,37.0,CHH,NBA,SG,27.0,650.0,17.3,0.612,0.236,0.266,3.7,8.8,6.3,13.2,1.2,0.5,10.2,21.3,,1.7,0.2,1.9,0.139,,2.5,-1.7,0.8,0.5
1998,38.0,MIL,NBA,SG,39.0,442.0,9.8,0.455,0.091,0.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,,0.1,0.2,0.3,0.033,,-1.5,-1.3,-2.8,-0.1
