Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,27,2088,SAS,San Antonio Spurs,20.0,NBA,PG,38,8,322,5.6,13.0,0.43,1.0,2.6,0.39,4.6,10.4,0.44,2.3,3.4,0.7,0.7,4.0,4.7,5.4,0.9,0.7,4.2,3.2,14.5
2018,27,2088,SAS,San Antonio Spurs,21.0,NBA,PG,81,48,1743,5.6,12.6,0.44,0.2,0.7,0.26,5.4,11.9,0.45,2.2,3.1,0.71,2.3,7.2,9.5,4.8,2.0,0.6,2.8,3.1,13.5
2020,27,2088,SAS,San Antonio Spurs,23.0,NBA,PG,66,58,1687,6.3,13.6,0.46,0.9,2.4,0.37,5.4,11.2,0.48,1.9,2.4,0.8,1.5,6.7,8.2,5.8,2.4,0.4,2.7,3.1,15.4
2021,27,2088,SAS,San Antonio Spurs,24.0,NBA,PG,17,17,519,7.1,16.0,0.45,1.2,3.9,0.3,6.0,12.1,0.49,1.7,2.2,0.81,0.8,7.6,8.4,6.4,1.6,0.1,1.9,2.4,17.2
